TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=8.606 (region 2)"
 STRANDID=364, SOLUTIONTIME=772
 I=199, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.701840782E+01 1.793357697E+02
 2.701758194E+01 1.817068329E+02
 2.701668549E+01 1.844982147E+02
 2.700787163E+01 1.863369293E+02
 2.688851929E+01 2.116486816E+02
 2.688724136E+01 2.116499329E+02
 2.686517715E+01 2.117012482E+02
 2.674998474E+01 2.119632263E+02
 2.674414253E+01 2.119874420E+02
 2.662799454E+01 2.161044006E+02
 2.659456635E+01 2.172893829E+02
 2.659275627E+01 2.173306732E+02
 2.643756866E+01 2.210179291E+02
 2.641495514E+01 2.215896759E+02
 2.627593803E+01 2.253213348E+02
 2.621250343E+01 2.270434265E+02
 2.611595917E+01 2.297732391E+02
 2.594140053E+01 2.370128632E+02
 2.593769646E+01 2.371600342E+02
 2.593548393E+01 2.372842255E+02
 2.591706467E+01 2.383044434E+02
 2.576164627E+01 2.469048920E+02
 2.573237228E+01 2.480138855E+02
 2.561358833E+01 2.524039154E+02
 2.546465683E+01 2.564691772E+02
 2.545572090E+01 2.567548828E+02
 2.544740486E+01 2.569895630E+02
 2.531371117E+01 2.609508057E+02
 2.519350815E+01 2.637312927E+02
 2.519340706E+01 2.637332764E+02
 2.519306946E+01 2.637358704E+02
 2.503488731E+01 2.648604736E+02
 2.500465012E+01 2.652450256E+02
 2.480184174E+01 2.633316650E+02
 2.476559639E+01 2.625036316E+02
 2.471367645E+01 2.621642761E+02
 2.444066811E+01 2.602144165E+02
 2.413062096E+01 2.599610901E+02
 2.405500793E+01 2.600807495E+02
 2.399333191E+01 2.602349243E+02
 2.370898819E+01 2.616064453E+02
 2.355707741E+01 2.616760559E+02
 2.345233917E+01 2.618304749E+02
 2.338245773E+01 2.612786255E+02
 2.315912628E+01 2.614365234E+02
 2.310920334E+01 2.617452393E+02
 2.308086967E+01 2.624416199E+02
 2.300909615E+01 2.620147705E+02
 2.290930367E+01 2.625592041E+02
 2.285176659E+01 2.621832886E+02
 2.273937607E+01 2.614297485E+02
 2.262212753E+01 2.613597717E+02
 2.259863281E+01 2.612620239E+02
 2.249988937E+01 2.599912109E+02
 2.244033051E+01 2.590970459E+02
 2.238388252E+01 2.582843018E+02
 2.235801697E+01 2.578577271E+02
 2.233250809E+01 2.570309753E+02
 2.226648903E+01 2.555642700E+02
 2.217134666E+01 2.522590179E+02
 2.216881943E+01 2.521669006E+02
 2.216131973E+01 2.516066742E+02
 2.206201172E+01 2.442954865E+02
 2.204246521E+01 2.429183502E+02
 2.192427444E+01 2.364463654E+02
 2.192395401E+01 2.364281464E+02
 2.192390060E+01 2.364366150E+02
 2.182201958E+01 2.591976624E+02
 2.181236267E+01 2.654770508E+02
 2.173410034E+01 3.257929077E+02
 2.171545219E+01 3.338529968E+02
 2.165913391E+01 3.587246094E+02
 2.162776947E+01 3.624173889E+02
 2.157367325E+01 3.560014954E+02
 2.154646683E+01 3.494962769E+02
 2.148596954E+01 3.284830627E+02
 2.147071838E+01 3.231543884E+02
 2.140212250E+01 2.981645508E+02
 2.140134811E+01 2.978896790E+02
 2.139789581E+01 2.965831909E+02
 2.134139824E+01 2.751535339E+02
 2.130979156E+01 2.639670410E+02
 2.129131508E+01 2.574684753E+02
 2.128619194E+01 2.553077240E+02
 2.125088501E+01 2.404676819E+02
 2.123653221E+01 2.321234589E+02
