TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=30.525 (region 1)"
 STRANDID=499, SOLUTIONTIME=772
 I=222, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 4.348611832E+01 1.980015869E+02
 4.348635101E+01 1.944694366E+02
 4.348682785E+01 1.928161316E+02
 4.344249725E+01 1.931226959E+02
 4.342797089E+01 1.941161041E+02
 4.337022400E+01 1.894441376E+02
 4.336862183E+01 1.892768250E+02
 4.336449051E+01 1.891970673E+02
 4.331078339E+01 1.883413086E+02
 4.328174591E+01 1.889246368E+02
 4.325313950E+01 1.893794861E+02
 4.322110748E+01 1.899998169E+02
 4.319692230E+01 1.905218201E+02
 4.317000580E+01 1.915209045E+02
 4.314104843E+01 1.925855103E+02
 4.312134171E+01 1.933027496E+02
 4.308355713E+01 1.947859039E+02
 4.303179932E+01 1.970565948E+02
 4.302559280E+01 1.973474121E+02
 4.300967407E+01 1.981092529E+02
 4.296627426E+01 2.001580353E+02
 4.294982147E+01 2.009576569E+02
 4.290523529E+01 2.030807037E+02
 4.285644913E+01 2.055696564E+02
 4.284950638E+01 2.059328918E+02
 4.284246826E+01 2.063195343E+02
 4.278803635E+01 2.092505341E+02
 4.273623276E+01 2.121194000E+02
 4.272212601E+01 2.128994141E+02
 4.270629501E+01 2.137688904E+02
 4.265302658E+01 2.167539520E+02
 4.259749603E+01 2.198954315E+02
 4.258270645E+01 2.207383270E+02
 4.256856918E+01 2.215147858E+02
 4.250858688E+01 2.248321381E+02
 4.245506287E+01 2.276803284E+02
 4.241835785E+01 2.296296539E+02
 4.237767792E+01 2.316712494E+02
 4.232247925E+01 2.345296936E+02
 4.226514053E+01 2.373723450E+02
 4.223302078E+01 2.389137115E+02
 4.220463943E+01 2.401643219E+02
 4.214427567E+01 2.428245697E+02
 4.207125092E+01 2.459022827E+02
 4.204764175E+01 2.468597260E+02
 4.203340530E+01 2.473495789E+02
 4.195477295E+01 2.503742218E+02
 4.192528534E+01 2.511301575E+02
 4.187210464E+01 2.524418945E+02
 4.183795929E+01 2.533013000E+02
 4.175514603E+01 2.549331512E+02
 4.172020721E+01 2.556378174E+02
 4.162497330E+01 2.571672668E+02
 4.159882736E+01 2.576188354E+02
 4.156467056E+01 2.580059204E+02
 4.151114655E+01 2.584771118E+02
 4.143760300E+01 2.582145081E+02
 4.143165970E+01 2.581770020E+02
 4.142811966E+01 2.581570129E+02
 4.137274170E+01 2.578302307E+02
 4.133092499E+01 2.575931702E+02
 4.132767487E+01 2.575655212E+02
 4.124232864E+01 2.567915039E+02
 4.121218109E+01 2.566029663E+02
 4.117036438E+01 2.561636353E+02
 4.110745621E+01 2.548037415E+02
 4.110451126E+01 2.547270508E+02
 4.110299301E+01 2.546942902E+02
 4.108768463E+01 2.543704224E+02
 4.102389145E+01 2.530056763E+02
 4.101611710E+01 2.528527985E+02
 4.096390915E+01 2.517867737E+02
 4.096114731E+01 2.517126465E+02
 4.092193604E+01 2.504106598E+02
 4.088749695E+01 2.494443817E+02
 4.087982178E+01 2.492234955E+02
 4.083921814E+01 2.478227234E+02
 4.082738113E+01 2.474452057E+02
 4.078488159E+01 2.459385223E+02
 4.076898956E+01 2.453684540E+02
 4.073235703E+01 2.439314575E+02
 4.071255493E+01 2.431611938E+02
 4.068064499E+01 2.418157959E+02
 4.065848160E+01 2.408924561E+02
 4.063105774E+01 2.394584198E+02
 4.060957336E+01 2.383462067E+02
 4.056777573E+01 2.356752777E+02
 4.056349564E+01 2.353999939E+02
 4.055938721E+01 2.350200348E+02
 4.052492142E+01 2.318522949E+02
 4.051023483E+01 2.296112976E+02
 4.049277115E+01 2.270234222E+02
 4.048723602E+01 2.255609589E+02
 4.046780014E+01 2.205706482E+02
 4.046650314E+01 2.202356110E+02
 4.046612549E+01 2.201408997E+02
 4.044869232E+01 2.122284241E+02
 4.044418335E+01 2.102337646E+02
 4.043296814E+01 2.014303589E+02
 4.042633438E+01 1.963475342E+02
 4.041937256E+01 1.872193146E+02
 4.041206360E+01 1.778463898E+02
 4.040793228E+01 1.690625000E+02
 4.040097427E+01 1.545503235E+02
 4.039866257E+01 1.469925995E+02
 4.039279175E+01 1.280821381E+02
 4.038834763E+01 1.073594437E+02
 4.038729477E+01 1.023989334E+02
 4.038473892E+01 8.764762878E+01
 4.038422775E+01 8.467375946E+01
 4.038333130E+01 8.111100006E+01
 4.038315582E+01 8.041522217E+01
 4.038325882E+01 8.260459137E+01
 4.038376236E+01 9.317772675E+01
 4.038433456E+01 9.900998688E+01
 4.038666534E+01 1.225305939E+02
 4.038811493E+01 1.322001190E+02
 4.039229202E+01 1.598990936E+02
