TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=31.662 (region 1)"
 STRANDID=506, SOLUTIONTIME=772
 I=248, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 4.401618576E+01 2.116762085E+02
 4.401678467E+01 2.007136841E+02
 4.401699448E+01 2.001942291E+02
 4.395086670E+01 2.099215546E+02
 4.393641663E+01 2.108421936E+02
 4.386098099E+01 2.041573792E+02
 4.383528519E+01 2.028373871E+02
 4.378840256E+01 2.024029999E+02
 4.374199677E+01 2.046886139E+02
 4.370769501E+01 2.049794159E+02
 4.363397217E+01 2.061287994E+02
 4.360214233E+01 2.070550232E+02
 4.355911636E+01 2.083366547E+02
 4.351317215E+01 2.102513123E+02
 4.349337769E+01 2.109418793E+02
 4.342472076E+01 2.138222961E+02
 4.340999603E+01 2.145217438E+02
 4.336310196E+01 2.166793976E+02
 4.333926773E+01 2.177649994E+02
 4.333366394E+01 2.180749664E+02
 4.332399750E+01 2.185442810E+02
 4.326641464E+01 2.214015656E+02
 4.322292328E+01 2.235377350E+02
 4.320196533E+01 2.245782928E+02
 4.317839050E+01 2.258305817E+02
 4.314424896E+01 2.276230927E+02
 4.310895920E+01 2.293820190E+02
 4.308060455E+01 2.307981262E+02
 4.305268860E+01 2.322328949E+02
 4.299839783E+01 2.349072266E+02
 4.298297882E+01 2.356692200E+02
 4.292065048E+01 2.388050995E+02
 4.291287613E+01 2.392052460E+02
 4.285197067E+01 2.422247772E+02
 4.285177994E+01 2.422342834E+02
 4.285073853E+01 2.422834320E+02
 4.279222488E+01 2.450273895E+02
 4.278219223E+01 2.454866333E+02
 4.273284149E+01 2.477616425E+02
 4.271846390E+01 2.484060516E+02
 4.267153549E+01 2.505167694E+02
 4.266013336E+01 2.510308533E+02
 4.265515518E+01 2.512364502E+02
 4.260881805E+01 2.531507416E+02
 4.257461548E+01 2.545875092E+02
 4.255844498E+01 2.551934052E+02
 4.253857803E+01 2.560081482E+02
 4.251698685E+01 2.568841553E+02
 4.247084045E+01 2.583445740E+02
 4.246640396E+01 2.584842834E+02
 4.245512772E+01 2.588079834E+02
 4.240547943E+01 2.602647705E+02
 4.239064026E+01 2.605975647E+02
 4.234204483E+01 2.619790649E+02
 4.232664108E+01 2.624257812E+02
 4.231866074E+01 2.626338196E+02
 4.227146912E+01 2.638423767E+02
 4.221691132E+01 2.644978943E+02
 4.220972061E+01 2.646091614E+02
 4.220276260E+01 2.647037354E+02
 4.214155579E+01 2.654462280E+02
 4.210022736E+01 2.657603455E+02
 4.208341217E+01 2.658226013E+02
 4.205983353E+01 2.656909485E+02
 4.202536774E+01 2.655607300E+02
 4.199430084E+01 2.654200745E+02
 4.196509171E+01 2.652980957E+02
 4.194812012E+01 2.652243042E+02
 4.191084671E+01 2.648993225E+02
 4.189279938E+01 2.645391235E+02
 4.185268021E+01 2.638770752E+02
 4.183749390E+01 2.635077515E+02
 4.179389572E+01 2.623453369E+02
 4.177902222E+01 2.619077759E+02
 4.173487854E+01 2.606177063E+02
 4.172849274E+01 2.604422302E+02
 4.172632599E+01 2.603601379E+02
 4.167976761E+01 2.585495300E+02
 4.167071533E+01 2.581991577E+02
 4.163228226E+01 2.565001221E+02
 4.161601257E+01 2.557528381E+02
 4.158888245E+01 2.543232269E+02
 4.156293488E+01 2.528793182E+02
 4.154727173E+01 2.519388580E+02
 4.151119232E+01 2.498404388E+02
 4.150745010E+01 2.496115265E+02
 4.149684143E+01 2.489419250E+02
 4.146933746E+01 2.472665863E+02
 4.146187592E+01 2.468009949E+02
 4.142778397E+01 2.445261383E+02
 4.142468643E+01 2.443167419E+02
 4.139155579E+01 2.419822998E+02
 4.138604355E+01 2.416035614E+02
 4.135650253E+01 2.393090973E+02
