TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=31.824 (region 1)"
 STRANDID=507, SOLUTIONTIME=772
 I=291, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 4.409169769E+01 2.032586212E+02
 4.409213257E+01 2.030310516E+02
 4.409252548E+01 2.027385254E+02
 4.407128906E+01 2.089938507E+02
 4.403371811E+01 2.159490967E+02
 4.400857925E+01 2.116246338E+02
 4.395762634E+01 2.059687347E+02
 4.394095993E+01 2.059729004E+02
 4.391992188E+01 2.060698700E+02
 4.388032913E+01 2.056553955E+02
 4.384451675E+01 2.067478790E+02
 4.382099152E+01 2.067771912E+02
 4.380097198E+01 2.069665985E+02
 4.375335693E+01 2.073124390E+02
 4.372181320E+01 2.081852875E+02
 4.367637634E+01 2.092921600E+02
 4.366348648E+01 2.095871582E+02
 4.360514069E+01 2.115910034E+02
 4.359974289E+01 2.117890625E+02
 4.358453369E+01 2.124241180E+02
 4.354238129E+01 2.141721191E+02
 4.352793121E+01 2.147659760E+02
 4.348266220E+01 2.166598663E+02
 4.346495438E+01 2.174554749E+02
 4.343118286E+01 2.189225922E+02
 4.339979935E+01 2.203412933E+02
 4.337045288E+01 2.217491608E+02
 4.335095978E+01 2.226733093E+02
 4.331110382E+01 2.245679474E+02
 4.330156326E+01 2.250231171E+02
 4.329727936E+01 2.252276764E+02
 4.325033188E+01 2.275404358E+02
 4.324662399E+01 2.277222900E+02
 4.321078873E+01 2.294380035E+02
 4.318301010E+01 2.308196411E+02
 4.316996384E+01 2.314522552E+02
 4.313776779E+01 2.328991089E+02
 4.309658432E+01 2.349698792E+02
 4.308688354E+01 2.354421387E+02
 4.308095551E+01 2.357379913E+02
 4.304332352E+01 2.375592194E+02
 4.303767014E+01 2.378339386E+02
 4.303573227E+01 2.379226990E+02
 4.300010681E+01 2.395429230E+02
 4.297967911E+01 2.404512787E+02
 4.294839859E+01 2.419161224E+02
 4.293058014E+01 2.428343964E+02
 4.290597153E+01 2.440588074E+02
 4.288939285E+01 2.449106598E+02
 4.286671066E+01 2.457764893E+02
 4.284699631E+01 2.467033691E+02
 4.283150864E+01 2.473583832E+02
 4.279650879E+01 2.488169250E+02
 4.277766800E+01 2.496120911E+02
 4.274580383E+01 2.510553284E+02
 4.272135162E+01 2.522281189E+02
