TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=5.683 (region 1)"
 STRANDID=346, SOLUTIONTIME=772
 I=199, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.375401688E+01 1.957630157E+02
 3.375354767E+01 1.909445190E+02
 3.375327682E+01 1.889291992E+02
 3.367005920E+01 1.892591553E+02
 3.357209015E+01 1.904216309E+02
 3.351054382E+01 1.909436951E+02
 3.336878967E+01 1.921164093E+02
 3.319600677E+01 1.917436981E+02
 3.315303040E+01 1.916629791E+02
 3.306111526E+01 1.936683655E+02
 3.292616272E+01 1.966039276E+02
 3.286055374E+01 1.977305298E+02
 3.267940903E+01 2.007854767E+02
 3.248085785E+01 2.048448639E+02
 3.244004440E+01 2.056876831E+02
 3.236211395E+01 2.072850952E+02
 3.221559906E+01 2.102769165E+02
 3.213329315E+01 2.119673004E+02
 3.198662949E+01 2.149776459E+02
 3.177946091E+01 2.190328217E+02
 3.175301361E+01 2.195539703E+02
 3.173521042E+01 2.199045258E+02
 3.152296638E+01 2.240389099E+02
 3.140307236E+01 2.263888092E+02
 3.133112335E+01 2.278236237E+02
 3.114365768E+01 2.314099121E+02
 3.108339500E+01 2.325076447E+02
 3.100185204E+01 2.340147858E+02
 3.081992912E+01 2.374031982E+02
 3.059803200E+01 2.413190765E+02
 3.059020615E+01 2.414618225E+02
 3.055990028E+01 2.419764709E+02
 3.035943031E+01 2.454081421E+02
 3.032227707E+01 2.460085449E+02
 3.008941460E+01 2.494684906E+02
 3.004001808E+01 2.501447144E+02
 2.993151665E+01 2.515928650E+02
 2.975466919E+01 2.539836731E+02
 2.964421463E+01 2.553827057E+02
 2.950239182E+01 2.571828308E+02
 2.929918861E+01 2.593970032E+02
 2.926359749E+01 2.597794800E+02
 2.901887131E+01 2.620738525E+02
 2.899579430E+01 2.622980957E+02
 2.894696045E+01 2.627394409E+02
 2.874826431E+01 2.644701538E+02
 2.863558006E+01 2.654644165E+02
 2.852771759E+01 2.664622803E+02
 2.837133598E+01 2.678314209E+02
 2.834341049E+01 2.680512085E+02
 2.829425049E+01 2.683931885E+02
 2.814815521E+01 2.693821411E+02
 2.809512711E+01 2.698205872E+02
 2.789741707E+01 2.712731934E+02
 2.776620293E+01 2.726603088E+02
 2.763038635E+01 2.740065308E+02
 2.743322945E+01 2.762350769E+02
 2.742352676E+01 2.763247986E+02
 2.723076439E+01 2.780835266E+02
 2.713420868E+01 2.792127380E+02
 2.691654587E+01 2.822173157E+02
 2.681595802E+01 2.838648682E+02
 2.661372185E+01 2.866494446E+02
 2.650085258E+01 2.878359375E+02
 2.629574776E+01 2.883971863E+02
 2.619317055E+01 2.883028259E+02
 2.608417702E+01 2.875636292E+02
 2.587308884E+01 2.860204163E+02
 2.576027870E+01 2.837516785E+02
 2.562281799E+01 2.807273865E+02
 2.550690651E+01 2.777604065E+02
 2.535079575E+01 2.738065491E+02
 2.513903809E+01 2.674175720E+02
 2.510634804E+01 2.665279541E+02
 2.508298683E+01 2.658265076E+02
 2.486676407E+01 2.584332275E+02
 2.481714821E+01 2.565499878E+02
 2.462726212E+01 2.491815796E+02
 2.457905006E+01 2.473959198E+02
 2.438330841E+01 2.383643341E+02
 2.436193848E+01 2.374042206E+02
 2.432662964E+01 2.355600739E+02
 2.415571022E+01 2.265115204E+02
 2.398439789E+01 2.154233551E+02
 2.398049164E+01 2.151668854E+02
 2.397474670E+01 2.147075043E+02
