TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=11.203 (region 3)"
 STRANDID=380, SOLUTIONTIME=772
 I=255, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.463347244E+01 1.743216858E+02
 3.463330078E+01 1.736965179E+02
 3.463326645E+01 1.733141022E+02
 3.462123871E+01 1.729506531E+02
 3.457775116E+01 1.720939026E+02
 3.455197906E+01 1.699784851E+02
 3.451809311E+01 1.678471375E+02
 3.446982956E+01 1.655617828E+02
 3.444810486E+01 1.647361755E+02
 3.438894272E+01 1.656529999E+02
 3.436230469E+01 1.661509247E+02
 3.430578232E+01 1.665583038E+02
 3.427511215E+01 1.668669739E+02
 3.423332596E+01 1.679724884E+02
 3.418694305E+01 1.690881500E+02
 3.417325974E+01 1.694292603E+02
 3.411941147E+01 1.710487213E+02
 3.410618973E+01 1.715064545E+02
 3.405029678E+01 1.733848877E+02
 3.403100204E+01 1.740429382E+02
 3.402279663E+01 1.743156281E+02
 3.395353699E+01 1.768078613E+02
 3.387468719E+01 1.797090912E+02
 3.386282730E+01 1.801325989E+02
 3.385432053E+01 1.804405060E+02
 3.376056290E+01 1.838370056E+02
 3.373048782E+01 1.849185486E+02
 3.366931915E+01 1.870564270E+02
 3.361098480E+01 1.890300598E+02
 3.357259750E+01 1.903851929E+02
 3.348767090E+01 1.932236633E+02
 3.348190308E+01 1.934113312E+02
 3.338083267E+01 1.965799408E+02
 3.334839249E+01 1.975641785E+02
 3.322661591E+01 2.011232605E+02
 3.322335052E+01 2.012227783E+02
 3.321237564E+01 2.015396423E+02
 3.311827087E+01 2.042716370E+02
 3.307721710E+01 2.054915161E+02
 3.303047562E+01 2.069152527E+02
 3.292583084E+01 2.101320648E+02
 3.291098404E+01 2.106001282E+02
 3.276470566E+01 2.150076904E+02
 3.276114655E+01 2.151258392E+02
 3.261293793E+01 2.200022736E+02
 3.260142517E+01 2.203914642E+02
 3.246029663E+01 2.252020874E+02
 3.242894363E+01 2.263013458E+02
 3.230335236E+01 2.307425690E+02
 3.223547363E+01 2.331276550E+02
 3.213577652E+01 2.367392426E+02
 3.200745773E+01 2.412484283E+02
 3.195437431E+01 2.432138672E+02
 3.182341957E+01 2.479104156E+02
 3.176697540E+01 2.499435120E+02
 3.173984718E+01 2.507644501E+02
 3.156877518E+01 2.564934998E+02
 3.137882042E+01 2.611412048E+02
 3.130465508E+01 2.631647949E+02
 3.124252701E+01 2.644559021E+02
 3.099795723E+01 2.683285828E+02
 3.083950043E+01 2.699653931E+02
 3.067623901E+01 2.708919067E+02
 3.048784256E+01 2.711700134E+02
 3.038504410E+01 2.710855103E+02
 3.025267220E+01 2.702578430E+02
 3.019042969E+01 2.700074463E+02
 3.010485649E+01 2.693263550E+02
 3.005147934E+01 2.688922424E+02
 3.001289940E+01 2.684122009E+02
