TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=25.492 (region 1)"
 STRANDID=468, SOLUTIONTIME=772
 I=181, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 4.113935089E+01 2.085608521E+02
 4.113951111E+01 2.012950287E+02
 4.113980484E+01 1.934275360E+02
 4.107153702E+01 1.811223755E+02
 4.104267120E+01 1.754700928E+02
 4.095187378E+01 1.744451904E+02
 4.092922974E+01 1.739612122E+02
 4.082716751E+01 1.734557953E+02
 4.080874252E+01 1.734168396E+02
 4.069911194E+01 1.781573486E+02
 4.068085098E+01 1.789513855E+02
 4.056105423E+01 1.836524811E+02
 4.053913498E+01 1.845261230E+02
 4.042084122E+01 1.902893982E+02
 4.038911819E+01 1.918058472E+02
 4.028998184E+01 1.965771790E+02
 4.024607849E+01 1.988604889E+02
 4.016501617E+01 2.031392822E+02
 4.011604309E+01 2.056787720E+02
 4.003310776E+01 2.098118286E+02
 3.997455597E+01 2.127249298E+02
 3.989049149E+01 2.168489685E+02
 3.983949280E+01 2.193559265E+02
 3.981596756E+01 2.204872131E+02
 3.970492554E+01 2.256272278E+02
 3.959342957E+01 2.300693512E+02
 3.955644989E+01 2.315072021E+02
 3.954211426E+01 2.319712372E+02
 3.951415634E+01 2.329589844E+02
 3.938018417E+01 2.377194824E+02
 3.930612183E+01 2.396944122E+02
 3.923132324E+01 2.416836700E+02
 3.912491226E+01 2.437132111E+02
 3.905435181E+01 2.450821686E+02
 3.894493866E+01 2.466166382E+02
 3.886044693E+01 2.479040070E+02
 3.875015640E+01 2.491290283E+02
 3.869927216E+01 2.496850739E+02
 3.857847977E+01 2.503965302E+02
 3.854790878E+01 2.505781403E+02
 3.843675995E+01 2.508874512E+02
 3.840211105E+01 2.508937378E+02
 3.831789017E+01 2.507405396E+02
 3.826122665E+01 2.506647339E+02
 3.817486572E+01 2.507026367E+02
 3.811964417E+01 2.505551453E+02
 3.802750397E+01 2.502254333E+02
 3.802565384E+01 2.502209625E+02
 3.802354813E+01 2.501986542E+02
 3.793711090E+01 2.492895966E+02
 3.788776016E+01 2.486255493E+02
 3.784677887E+01 2.482164001E+02
 3.779768753E+01 2.477584381E+02
 3.776964569E+01 2.473953094E+02
 3.769903183E+01 2.461045685E+02
 3.768891144E+01 2.459106598E+02
 3.761894226E+01 2.445637512E+02
 3.759730530E+01 2.441477356E+02
 3.759440231E+01 2.440946655E+02
 3.750896835E+01 2.421877289E+02
 3.749191284E+01 2.417971649E+02
 3.742230225E+01 2.398406525E+02
 3.739524078E+01 2.390807953E+02
 3.733889771E+01 2.370448456E+02
 3.730871201E+01 2.359596558E+02
 3.727593613E+01 2.344876556E+02
 3.723033905E+01 2.324519043E+02
 3.722475433E+01 2.321168213E+02
 3.721149826E+01 2.313259888E+02
 3.717894745E+01 2.293834534E+02
 3.716511917E+01 2.285635529E+02
 3.713712311E+01 2.261207428E+02
 3.711097717E+01 2.238507996E+02
 3.709884644E+01 2.221796112E+02
 3.706618118E+01 2.177023926E+02
 3.706432724E+01 2.172768402E+02
 3.705640030E+01 2.154646454E+02
 3.703445435E+01 2.104458923E+02
 3.702928162E+01 2.092682037E+02
 3.700835419E+01 2.010506897E+02
 3.699916077E+01 1.974582214E+02
 3.698573685E+01 1.884313812E+02
 3.697491455E+01 1.811884308E+02
 3.696660233E+01 1.717859192E+02
 3.695587158E+01 1.597020569E+02
 3.695096207E+01 1.507027283E+02
 3.694157410E+01 1.335524445E+02
 3.693888474E+01 1.260869827E+02
 3.693177414E+01 1.064190063E+02
 3.692744446E+01 9.070023346E+01
 3.692624283E+01 8.633762360E+01
 3.692481995E+01 8.205017853E+01
 3.692443848E+01 8.090653229E+01
 3.692462921E+01 8.304961395E+01
 3.692531586E+01 9.087730408E+01
 3.692626572E+01 9.668942261E+01
 3.692932129E+01 1.152377472E+02
 3.693167114E+01 1.255904999E+02
 3.693748093E+01 1.510879517E+02
 3.694231415E+01 1.655746918E+02
 3.695037079E+01 1.896637421E+02
 3.695948410E+01 2.068394012E+02
 3.696835709E+01 2.235366669E+02
 3.698464203E+01 2.416727905E+02
 3.699186325E+01 2.497065125E+02
 3.701996994E+01 2.668646240E+02
 3.702149582E+01 2.677941284E+02
 3.702716446E+01 2.695174561E+02
 3.705812073E+01 2.789277649E+02
 3.707244110E+01 2.808971863E+02
 3.710284042E+01 2.850794373E+02
 3.714943695E+01 2.878108215E+02
 3.715701675E+01 2.882546692E+02
 3.716948700E+01 2.885597839E+02
 3.722240448E+01 2.898587341E+02
 3.728588486E+01 2.908070374E+02
 3.730105591E+01 2.910324402E+02
 3.730807495E+01 2.911147156E+02
 3.738782120E+01 2.920352783E+02
 3.738784409E+01 2.920354309E+02
 3.738799667E+01 2.920364075E+02
 3.747185898E+01 2.925729370E+02
 3.748475266E+01 2.926572266E+02
 3.755769348E+01 2.930996399E+02
 3.758759689E+01 2.933177490E+02
 3.764390182E+01 2.938865356E+02
 3.769145966E+01 2.944379883E+02
 3.772372437E+01 2.949729309E+02
 3.779748154E+01 2.960078735E+02
 3.779974747E+01 2.960369568E+02
 3.780369568E+01 2.960642090E+02
 3.788143158E+01 2.966963196E+02
 3.792359924E+01 2.969452209E+02
 3.797438049E+01 2.970667725E+02
 3.805097198E+01 2.974503174E+02
 3.807355881E+01 2.976380920E+02
 3.816541672E+01 2.983858032E+02
 3.816810608E+01 2.984008179E+02
 3.818186569E+01 2.984315186E+02
 3.827447128E+01 2.986534119E+02
 3.828986740E+01 2.986831360E+02
 3.840430069E+01 2.986528625E+02
 3.841560364E+01 2.986640625E+02
 3.850021362E+01 2.985867310E+02
 3.854058838E+01 2.985484009E+02
 3.854592514E+01 2.985527649E+02
 3.867349625E+01 2.986004028E+02
 3.868263245E+01 2.986054993E+02
 3.879555130E+01 2.988887634E+02
 3.882693481E+01 2.990193787E+02
 3.892129517E+01 2.993681946E+02
 3.897507095E+01 2.997528687E+02
 3.909366608E+01 3.011502380E+02
 3.920948410E+01 3.027914734E+02
 3.927138138E+01 3.038071899E+02
 3.942912674E+01 3.064466248E+02
 3.947207642E+01 3.069786377E+02
 3.963455963E+01 3.085318298E+02
 3.968738174E+01 3.081975708E+02
 3.983147812E+01 3.079937134E+02
 3.988843536E+01 3.063520813E+02
 3.998365784E+01 3.034154053E+02
 4.005083847E+01 2.989906006E+02
 4.013366318E+01 2.935731506E+02
 4.020308685E+01 2.891801453E+02
 4.028724670E+01 2.839212646E+02
 4.033762360E+01 2.816327209E+02
 4.041116714E+01 2.778695984E+02
 4.044506836E+01 2.770890503E+02
 4.051108932E+01 2.752119141E+02
 4.059486008E+01 2.739336548E+02
 4.060242081E+01 2.738615112E+02
 4.070503235E+01 2.731465759E+02
 4.071199417E+01 2.732232666E+02
 4.082853317E+01 2.741653748E+02
 4.083557129E+01 2.738249512E+02
 4.094360352E+01 2.682243958E+02
 4.095507431E+01 2.665147095E+02
 4.104989243E+01 2.534127502E+02
 4.106955338E+01 2.451804047E+02
 4.113935089E+01 2.085608521E+02
