TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=4.871 (region 1)"
 STRANDID=341, SOLUTIONTIME=772
 I=224, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.362667084E+01 1.918191528E+02
 3.362605667E+01 1.876158295E+02
 3.362585068E+01 1.874111786E+02
 3.355142593E+01 1.887529907E+02
 3.345829391E+01 1.913533173E+02
 3.339534760E+01 1.919369965E+02
 3.327319717E+01 1.930306091E+02
 3.313046646E+01 1.926900024E+02
 3.307947922E+01 1.926069489E+02
 3.300002289E+01 1.941503296E+02
 3.286131668E+01 1.968574677E+02
 3.281544113E+01 1.973434753E+02
 3.266685104E+01 1.998932190E+02
 3.264047623E+01 2.003004150E+02
 3.262780380E+01 2.005760803E+02
 3.249012375E+01 2.034547272E+02
 3.237351608E+01 2.059311981E+02
 3.233642960E+01 2.066908569E+02
 3.230014420E+01 2.074494781E+02
 3.219153976E+01 2.097365265E+02
 3.211913681E+01 2.111610870E+02
 3.204152298E+01 2.127330475E+02
 3.196694183E+01 2.143406525E+02
 3.184449387E+01 2.167530365E+02
 3.179542732E+01 2.177128296E+02
 3.172210693E+01 2.191310272E+02
 3.163489532E+01 2.208251495E+02
 3.156408310E+01 2.221969910E+02
 3.146946144E+01 2.240052795E+02
 3.139143372E+01 2.254743500E+02
 3.125852203E+01 2.279158478E+02
 3.107645035E+01 2.311657410E+02
 3.106138611E+01 2.314378052E+02
 3.104598808E+01 2.317023163E+02
 3.085368156E+01 2.350148926E+02
 3.070804787E+01 2.374548798E+02
 3.063340950E+01 2.387300720E+02
 3.051145363E+01 2.405588989E+02
 3.039288139E+01 2.423534088E+02
 3.032765961E+01 2.432345886E+02
 3.013664436E+01 2.459631500E+02
 2.992361641E+01 2.487807465E+02
 2.986036873E+01 2.496499786E+02
 2.982352448E+01 2.501022644E+02
 2.970898056E+01 2.514998322E+02
 2.956422424E+01 2.532721100E+02
 2.950547028E+01 2.539632874E+02
 2.934667969E+01 2.558382263E+02
 2.922879410E+01 2.570500488E+02
 2.917152214E+01 2.576376648E+02
 2.912907028E+01 2.580716248E+02
 2.897038651E+01 2.597395935E+02
 2.885903549E+01 2.609025574E+02
 2.877859497E+01 2.617526245E+02
 2.863306046E+01 2.631883240E+02
 2.860056496E+01 2.635091553E+02
 2.857206726E+01 2.637982483E+02
 2.840322304E+01 2.655248413E+02
 2.834333420E+01 2.662184143E+02
 2.823832321E+01 2.673547668E+02
 2.815554619E+01 2.682268982E+02
 2.807316780E+01 2.691346130E+02
 2.801486397E+01 2.697752380E+02
 2.796255493E+01 2.703081055E+02
 2.787358665E+01 2.712951965E+02
 2.782462311E+01 2.718570557E+02
 2.768910980E+01 2.733544617E+02
 2.766059113E+01 2.736590576E+02
 2.762686348E+01 2.740257263E+02
 2.746130371E+01 2.759259033E+02
 2.734394455E+01 2.775537720E+02
 2.725325584E+01 2.788863525E+02
 2.707986450E+01 2.814480896E+02
 2.704271698E+01 2.819782104E+02
 2.702423477E+01 2.822283020E+02
 2.678865242E+01 2.850740356E+02
 2.665674400E+01 2.867134094E+02
 2.651215744E+01 2.882382202E+02
 2.626218987E+01 2.903197327E+02
 2.618052483E+01 2.908883667E+02
 2.591736984E+01 2.892112122E+02
 2.581442451E+01 2.880567932E+02
 2.538869667E+01 2.802524719E+02
 2.537497520E+01 2.800062256E+02
 2.537235641E+01 2.799476624E+02
 2.536925697E+01 2.798712769E+02
 2.533618355E+01 2.791766357E+02
 2.500431252E+01 2.720607605E+02
 2.484687614E+01 2.671413879E+02
 2.475453377E+01 2.641313477E+02
 2.473004341E+01 2.633440247E+02
 2.447047615E+01 2.552454071E+02
 2.441372490E+01 2.531829376E+02
 2.420758820E+01 2.457089233E+02
 2.412389565E+01 2.422288818E+02
 2.395097733E+01 2.351870575E+02
 2.377757835E+01 2.270651855E+02
 2.371579170E+01 2.242241821E+02
 2.367049026E+01 2.217158203E+02
 2.351589394E+01 2.128017273E+02
 2.337400055E+01 2.026659698E+02
 2.334719276E+01 2.007196198E+02
 2.329558182E+01 1.960536194E+02
 2.320590019E+01 1.880176697E+02
 2.317553520E+01 1.845194855E+02
 2.308844757E+01 1.742817535E+02
 2.303457069E+01 1.658593445E+02
 2.299173737E+01 1.590046234E+02
 2.293127441E+01 1.456283875E+02
 2.291342735E+01 1.415791779E+02
 2.285629463E+01 1.233926773E+02
 2.285172653E+01 1.219013672E+02
 2.281977844E+01 1.075543747E+02
 2.280552292E+01 1.011621933E+02
 2.280438042E+01 1.005213013E+02
 2.277434731E+01 8.333987427E+01
 2.277250481E+01 8.253491974E+01
 2.275786591E+01 7.603627777E+01
 2.275736237E+01 7.751102448E+01
