TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=2.111 (region 1)"
 STRANDID=324, SOLUTIONTIME=772
 I=744, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 6.286203003E+01 2.493025055E+02
 6.287150574E+01 2.473780518E+02
 6.290337372E+01 2.434600067E+02
 6.290377426E+01 2.425696106E+02
 6.290212250E+01 2.402789917E+02
 6.290031052E+01 2.389409790E+02
 6.290151978E+01 2.387243958E+02
 6.290553665E+01 2.377715149E+02
 6.291140747E+01 2.380578461E+02
 6.291654205E+01 2.380372772E+02
 6.292414474E+01 2.381275940E+02
 6.294316483E+01 2.386187286E+02
 6.295458984E+01 2.390780792E+02
 6.296348190E+01 2.402791901E+02
 6.294344330E+01 2.407339172E+02
 6.288571167E+01 2.401035919E+02
 6.282188034E+01 2.395335999E+02
 6.272502518E+01 2.390299072E+02
 6.266993332E+01 2.388043518E+02
 6.247211838E+01 2.376238403E+02
 6.237847900E+01 2.373304901E+02
 6.235747910E+01 2.373896027E+02
 6.227074432E+01 2.368545532E+02
 6.204954147E+01 2.356431122E+02
 6.198281097E+01 2.352162781E+02
 6.165190506E+01 2.347413483E+02
 6.154542542E+01 2.346675873E+02
 6.116463852E+01 2.351149292E+02
 6.108527374E+01 2.351876678E+02
 6.066914749E+01 2.353917999E+02
 6.063514328E+01 2.353800049E+02
 6.022757339E+01 2.356329956E+02
 6.017961502E+01 2.356622009E+02
 6.017654800E+01 2.356648865E+02
 5.971732712E+01 2.361499023E+02
 5.968716812E+01 2.361882477E+02
 5.925308228E+01 2.368018188E+02
 5.919803619E+01 2.368866119E+02
 5.878681183E+01 2.375678558E+02
 5.870927811E+01 2.377006989E+02
 5.831894302E+01 2.383813019E+02
 5.822097397E+01 2.385764160E+02
 5.784961319E+01 2.393731079E+02
 5.773313522E+01 2.396434174E+02
 5.737849808E+01 2.406086578E+02
 5.724562454E+01 2.409313812E+02
 5.690563202E+01 2.419920502E+02
 5.675835800E+01 2.424300385E+02
 5.643114853E+01 2.437000580E+02
 5.627130508E+01 2.443609772E+02
 5.595610428E+01 2.459519806E+02
 5.578523636E+01 2.470131073E+02
 5.548196793E+01 2.490318146E+02
 5.530073547E+01 2.506850433E+02
 5.501289749E+01 2.528296814E+02
 5.482036209E+01 2.546646729E+02
 5.454269409E+01 2.567036438E+02
 5.434194183E+01 2.582226868E+02
 5.408955765E+01 2.596635437E+02
 5.390019226E+01 2.603032837E+02
 5.367589188E+01 2.602245789E+02
 5.348711014E+01 2.600151672E+02
 5.325707245E+01 2.593685913E+02
 5.307791519E+01 2.586473694E+02
