TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=9.742 (region 2)"
 STRANDID=371, SOLUTIONTIME=772
 I=197, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.694961166E+01 1.614926300E+02
 2.694954109E+01 1.591315613E+02
 2.694905853E+01 1.426128693E+02
 2.691227150E+01 1.801748505E+02
 2.690422249E+01 1.892416229E+02
 2.689491844E+01 1.879388885E+02
 2.685770035E+01 1.837248077E+02
 2.680846596E+01 1.895866699E+02
 2.680641747E+01 1.898532410E+02
 2.680508995E+01 1.898868103E+02
 2.674882317E+01 1.915250549E+02
 2.672627258E+01 1.930511627E+02
 2.669124222E+01 1.952845001E+02
 2.665718651E+01 1.968004913E+02
 2.663504791E+01 1.977123108E+02
 2.659714890E+01 1.994393463E+02
 2.656150436E+01 2.010256195E+02
 2.653892326E+01 2.020899963E+02
 2.650177574E+01 2.037338867E+02
 2.647832108E+01 2.047966766E+02
 2.646007919E+01 2.055315552E+02
 2.641544724E+01 2.073578339E+02
 2.636329269E+01 2.093654785E+02
 2.634772110E+01 2.099623260E+02
 2.633209991E+01 2.105464325E+02
 2.627439499E+01 2.127344971E+02
 2.623002243E+01 2.143934174E+02
 2.619340324E+01 2.157568665E+02
 2.613267136E+01 2.179875031E+02
 2.610449600E+01 2.190281067E+02
 2.608847046E+01 2.196568909E+02
 2.600855637E+01 2.228603516E+02
 2.593534660E+01 2.265191193E+02
 2.590087891E+01 2.282929993E+02
 2.582434082E+01 2.326291351E+02
 2.578097916E+01 2.350947418E+02
 2.576113701E+01 2.361135254E+02
 2.564919281E+01 2.416850739E+02
 2.556459808E+01 2.450191040E+02
 2.549823952E+01 2.474954987E+02
 2.533102226E+01 2.523166809E+02
 2.532280922E+01 2.525079803E+02
 2.529894066E+01 2.529523315E+02
 2.512649536E+01 2.562334900E+02
 2.506719780E+01 2.569059143E+02
 2.489816475E+01 2.580879211E+02
 2.476225471E+01 2.581310730E+02
 2.463131905E+01 2.579994812E+02
 2.441975212E+01 2.577795715E+02
 2.432758713E+01 2.577073059E+02
 2.405686378E+01 2.575504150E+02
 2.399366570E+01 2.573917542E+02
 2.369973564E+01 2.574423218E+02
 2.364142990E+01 2.575235291E+02
 2.336480331E+01 2.586763000E+02
 2.329832458E+01 2.589231873E+02
 2.306585884E+01 2.596017151E+02
 2.298100471E+01 2.596757812E+02
 2.280157852E+01 2.602686768E+02
 2.269842911E+01 2.600097046E+02
 2.256965637E+01 2.594689026E+02
 2.245084763E+01 2.577069702E+02
 2.236612320E+01 2.556683807E+02
 2.223414230E+01 2.486662140E+02
 2.218953323E+01 2.454310303E+02
 2.204487038E+01 2.325526428E+02
 2.203819656E+01 2.321433563E+02
 2.201590919E+01 2.333455811E+02
 2.190793419E+01 2.375110779E+02
 2.187740517E+01 2.493047638E+02
 2.179914665E+01 2.936756287E+02
 2.175034904E+01 3.291048279E+02
 2.168722725E+01 3.635268250E+02
 2.160928154E+01 3.716185608E+02
