TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=10.879 (region 3)"
 STRANDID=378, SOLUTIONTIME=772
 I=253, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.458186722E+01 1.876084747E+02
 3.458176804E+01 1.827268524E+02
 3.458164215E+01 1.766014709E+02
 3.456567001E+01 1.752467499E+02
 3.449474335E+01 1.706031036E+02
 3.445027161E+01 1.701502228E+02
 3.439953995E+01 1.697845612E+02
 3.431938553E+01 1.676609650E+02
 3.429245377E+01 1.669637604E+02
 3.420716858E+01 1.695823669E+02
 3.419116974E+01 1.700229340E+02
 3.411741257E+01 1.707719421E+02
 3.405942535E+01 1.724129639E+02
 3.402041245E+01 1.732803497E+02
 3.396201324E+01 1.751074677E+02
 3.388419724E+01 1.775464325E+02
 3.387500000E+01 1.777875671E+02
 3.386626434E+01 1.781030426E+02
 3.380177307E+01 1.800461273E+02
 3.375223923E+01 1.819158020E+02
 3.371408463E+01 1.833571320E+02
 3.368351364E+01 1.843782043E+02
 3.357717133E+01 1.879501953E+02
 3.353217697E+01 1.894151001E+02
 3.343265915E+01 1.922459412E+02
 3.340218735E+01 1.931508331E+02
 3.337685776E+01 1.938539276E+02
 3.328178024E+01 1.965621033E+02
 3.323251343E+01 1.978090057E+02
 3.315621948E+01 1.998530121E+02
 3.314359665E+01 2.001761475E+02
 3.306306458E+01 2.022986603E+02
 3.302212906E+01 2.033594360E+02
 3.295396423E+01 2.052858429E+02
 3.289634705E+01 2.068804626E+02
 3.282731628E+01 2.088355713E+02
 3.276869965E+01 2.105342407E+02
 3.269183731E+01 2.128990784E+02
 3.264762497E+01 2.142683411E+02
 3.254542923E+01 2.177180786E+02
 3.252780533E+01 2.183113556E+02
 3.247061920E+01 2.203105011E+02
 3.239730072E+01 2.228553619E+02
 3.237253571E+01 2.237590942E+02
 3.226298523E+01 2.279011688E+02
 3.216974640E+01 2.315075684E+02
 3.211876678E+01 2.335464478E+02
 3.203017426E+01 2.370621185E+02
 3.195794487E+01 2.398713684E+02
 3.191041565E+01 2.417074280E+02
 3.178811073E+01 2.466999969E+02
 3.164260674E+01 2.520667725E+02
 3.159550476E+01 2.537586517E+02
 3.153700638E+01 2.555406036E+02
 3.137855721E+01 2.607532349E+02
 3.128048515E+01 2.634375305E+02
 3.113158989E+01 2.667870483E+02
 3.093551826E+01 2.699890137E+02
 3.085845757E+01 2.708420105E+02
 3.060699844E+01 2.724215393E+02
 3.056241226E+01 2.724907227E+02
 3.028884506E+01 2.722170715E+02
 3.022778320E+01 2.719578247E+02
 3.008356857E+01 2.709149475E+02
 2.999584007E+01 2.703661499E+02
 2.994376373E+01 2.697609253E+02
 2.983070564E+01 2.683617249E+02
 2.971727371E+01 2.667208557E+02
 2.967908859E+01 2.661704102E+02
 2.959607315E+01 2.648948975E+02
 2.954457474E+01 2.641438293E+02
 2.952697372E+01 2.638832397E+02
 2.942830658E+01 2.622397766E+02
 2.941102791E+01 2.619574890E+02
 2.940698433E+01 2.618810730E+02
 2.930660439E+01 2.599868164E+02
 2.926535606E+01 2.591118164E+02
 2.920042419E+01 2.578327942E+02
 2.911751938E+01 2.561387634E+02
 2.911253738E+01 2.560396118E+02
 2.910263634E+01 2.557975922E+02
 2.902865791E+01 2.540245209E+02
 2.899884033E+01 2.532581482E+02
 2.893579292E+01 2.516746063E+02
 2.887856865E+01 2.503950195E+02
 2.882636261E+01 2.491533203E+02
 2.878563499E+01 2.481327667E+02
 2.874831772E+01 2.471071167E+02
 2.871273232E+01 2.460553589E+02
 2.865184975E+01 2.443746033E+02
 2.862515450E+01 2.436436310E+02
 2.855989265E+01 2.419847565E+02
 2.853555870E+01 2.413684540E+02
 2.847141838E+01 2.395814514E+02
 2.845483780E+01 2.391017761E+02
 2.843503952E+01 2.385645599E+02
 2.837343788E+01 2.369319458E+02
 2.835044289E+01 2.363302612E+02
 2.831449509E+01 2.353438263E+02
 2.826978111E+01 2.341420746E+02
 2.820129204E+01 2.324287567E+02
 2.816691399E+01 2.315879974E+02
 2.815719223E+01 2.313611450E+02
 2.814452362E+01 2.310547180E+02
 2.806847000E+01 2.292495575E+02
 2.805051613E+01 2.288157501E+02
 2.799158669E+01 2.273650360E+02
 2.794031334E+01 2.261549988E+02
 2.791210938E+01 2.254500580E+02
 2.784454155E+01 2.237537231E+02
 2.780788422E+01 2.228574371E+02
 2.772708702E+01 2.211469727E+02
 2.768661880E+01 2.201860504E+02
 2.760219383E+01 2.182128754E+02
 2.756494904E+01 2.172073364E+02
 2.746770477E+01 2.148962860E+02
 2.740585518E+01 2.132201233E+02
 2.734821510E+01 2.117641144E+02
 2.730350685E+01 2.104386444E+02
 2.724858284E+01 2.087086334E+02
 2.717716980E+01 2.053491364E+02
 2.716574097E+01 2.048287201E+02
 2.716060638E+01 2.044651031E+02
 2.709715080E+01 1.995806274E+02
 2.706984138E+01 1.962003784E+02
 2.704068375E+01 1.925070953E+02
 2.702596474E+01 1.894943237E+02
 2.699456215E+01 1.829491119E+02
 2.698885918E+01 1.807651978E+02
 2.695747948E+01 1.687657623E+02
 2.695710564E+01 1.685202332E+02
 2.695417976E+01 1.666105042E+02
 2.693159676E+01 1.518639069E+02
 2.692843819E+01 1.498211517E+02
 2.691124535E+01 1.315116577E+02
 2.690678596E+01 1.267491989E+02
 2.690322495E+01 1.208181915E+02
 2.689217758E+01 1.025459442E+02
 2.688975906E+01 9.751874542E+01
 2.688428688E+01 8.626813507E+01
 2.688359451E+01 8.528382874E+01
 2.688220596E+01 8.347690582E+01
 2.688338470E+01 9.009852600E+01
 2.688397408E+01 9.332307434E+01
 2.688806152E+01 1.075316238E+02
 2.688986588E+01 1.137429810E+02
 2.689857101E+01 1.365023956E+02
 2.690148926E+01 1.440834351E+02
 2.691719437E+01 1.738151245E+02
 2.692008781E+01 1.792671967E+02
 2.694641685E+01 2.130965424E+02
 2.694662285E+01 2.133585205E+02
 2.694795036E+01 2.144543915E+02
 2.698197365E+01 2.425818939E+02
 2.699093819E+01 2.471337891E+02
 2.702717209E+01 2.654416199E+02
 2.705497551E+01 2.736256409E+02
 2.708352089E+01 2.820188599E+02
 2.714696884E+01 2.923304138E+02
 2.715266609E+01 2.932525330E+02
 2.716482735E+01 2.943584290E+02
 2.723659897E+01 3.009111328E+02
 2.729542732E+01 3.037554626E+02
 2.733790779E+01 3.058462524E+02
 2.738946152E+01 3.069613647E+02
 2.745959282E+01 3.083014221E+02
 2.754779816E+01 3.076336670E+02
 2.759821320E+01 3.069360657E+02
 2.767751122E+01 3.032917786E+02
 2.773802185E+01 3.002597351E+02
 2.780306435E+01 2.962056885E+02
 2.788860512E+01 2.921471252E+02
 2.793184090E+01 2.910228577E+02
 2.805684662E+01 2.898851318E+02
 2.806413841E+01 2.900126343E+02
 2.808959961E+01 2.905744019E+02
 2.820229149E+01 2.930122681E+02
 2.823467255E+01 2.936831665E+02
 2.835313988E+01 2.968357849E+02
 2.842210770E+01 2.985829468E+02
 2.850908470E+01 3.005404053E+02
 2.859932709E+01 3.024879761E+02
 2.866026497E+01 3.035085144E+02
 2.879245377E+01 3.047371216E+02
 2.882579231E+01 3.049174194E+02
 2.885486984E+01 3.050859070E+02
 2.902110291E+01 3.063296814E+02
 2.903698158E+01 3.064177551E+02
 2.916800117E+01 3.072148743E+02
 2.931759071E+01 3.070975952E+02
 2.936562920E+01 3.069599609E+02
 2.946975899E+01 3.056734924E+02
 2.959143829E+01 3.043445740E+02
 2.963625717E+01 3.037371216E+02
 2.982062531E+01 3.003083801E+02
 2.988122368E+01 2.990790405E+02
 2.999996185E+01 2.968955688E+02
 3.020012474E+01 2.943715515E+02
 3.025010681E+01 2.939977112E+02
 3.049603653E+01 2.933931885E+02
 3.050299835E+01 2.933886414E+02
 3.075268936E+01 2.937340393E+02
 3.075931931E+01 2.937334290E+02
 3.101577950E+01 2.932821960E+02
 3.102448082E+01 2.932406921E+02
 3.108420753E+01 2.927581177E+02
 3.132457352E+01 2.908883057E+02
 3.136482239E+01 2.905422363E+02
 3.160260201E+01 2.888559265E+02
 3.162288475E+01 2.887114258E+02
 3.162812233E+01 2.886795959E+02
 3.180451393E+01 2.875001221E+02
 3.193621254E+01 2.861332703E+02
 3.202645111E+01 2.852862549E+02
 3.217551804E+01 2.832977600E+02
 3.225987244E+01 2.820676270E+02
 3.237987137E+01 2.799293518E+02
 3.248506165E+01 2.778357849E+02
 3.257004929E+01 2.758781738E+02
 3.269729996E+01 2.725939331E+02
 3.273794556E+01 2.715006104E+02
 3.285811996E+01 2.681625671E+02
 3.289333725E+01 2.671795349E+02
 3.290692902E+01 2.668157959E+02
 3.304085922E+01 2.633912048E+02
 3.311267471E+01 2.616809998E+02
 3.317629623E+01 2.602630615E+02
 3.327453613E+01 2.583669739E+02
 3.331436539E+01 2.575657959E+02
 3.333298492E+01 2.572246399E+02
 3.346427536E+01 2.553508759E+02
 3.347129440E+01 2.552688446E+02
 3.349961853E+01 2.550867157E+02
 3.359138489E+01 2.545054626E+02
 3.361466980E+01 2.544739838E+02
 3.370168304E+01 2.544601593E+02
 3.372856140E+01 2.546092987E+02
 3.376890182E+01 2.549220734E+02
 3.381519699E+01 2.552603760E+02
 3.388185120E+01 2.556603546E+02
 3.392739105E+01 2.561071167E+02
 3.398492813E+01 2.568677368E+02
 3.404615402E+01 2.574966431E+02
 3.408168030E+01 2.574880676E+02
 3.418424988E+01 2.567013550E+02
 3.419823456E+01 2.565552979E+02
 3.430850601E+01 2.545971069E+02
 3.432057571E+01 2.536544952E+02
 3.441283417E+01 2.452684479E+02
 3.444583893E+01 2.417507782E+02
 3.450505829E+01 2.352079010E+02
 3.457445908E+01 1.926418610E+02
 3.458186722E+01 1.876084747E+02
