TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=16.074 (region 1)"
 STRANDID=410, SOLUTIONTIME=772
 I=205, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.674789047E+01 1.989099121E+02
 3.674800110E+01 1.881613007E+02
 3.674805069E+01 1.832130737E+02
 3.666362381E+01 1.730045013E+02
 3.665192413E+01 1.715945892E+02
 3.654570770E+01 1.722408447E+02
 3.654086304E+01 1.722701721E+02
 3.642332458E+01 1.700414124E+02
 3.642171860E+01 1.700099182E+02
 3.629731369E+01 1.732769165E+02
 3.629454041E+01 1.733506927E+02
 3.617202377E+01 1.756886292E+02
 3.614776611E+01 1.760978241E+02
 3.605619431E+01 1.789797821E+02
 3.603872299E+01 1.795108795E+02
 3.603194046E+01 1.797561951E+02
 3.593161011E+01 1.831958923E+02
 3.585305405E+01 1.856110077E+02
 3.575867462E+01 1.888326569E+02
 3.570475388E+01 1.906507568E+02
 3.566041946E+01 1.922614746E+02
 3.551876450E+01 1.971927338E+02
 3.544344330E+01 1.998883820E+02
 3.535682297E+01 2.030044556E+02
 3.521200562E+01 2.081797638E+02
 3.519894791E+01 2.086537781E+02
 3.518930435E+01 2.090110931E+02
 3.502383041E+01 2.151308899E+02
 3.493673325E+01 2.183175049E+02
 3.481338882E+01 2.227523956E+02
 3.475585556E+01 2.248083649E+02
 3.459545135E+01 2.302014923E+02
 3.456303406E+01 2.313227844E+02
 3.455134583E+01 2.316944733E+02
 3.434614563E+01 2.375564575E+02
 3.427667999E+01 2.396068268E+02
 3.411321640E+01 2.441022034E+02
 3.398633194E+01 2.476925201E+02
 3.393835449E+01 2.487989807E+02
 3.379822159E+01 2.512512360E+02
 3.375838470E+01 2.516845245E+02
 3.358603668E+01 2.535828552E+02
 3.349827194E+01 2.545360565E+02
 3.347943878E+01 2.548125458E+02
 3.342587280E+01 2.554565125E+02
 3.324056625E+01 2.574237061E+02
 3.306634903E+01 2.582890625E+02
 3.303013992E+01 2.583903809E+02
 3.283149719E+01 2.585564575E+02
 3.280801010E+01 2.585153198E+02
 3.258702087E+01 2.579851685E+02
 3.258619308E+01 2.579813538E+02
 3.258522797E+01 2.579754639E+02
 3.237054062E+01 2.570296021E+02
 3.233353043E+01 2.567483521E+02
 3.218412781E+01 2.555724792E+02
 3.214317703E+01 2.551396942E+02
 3.199728775E+01 2.535545959E+02
 3.197901344E+01 2.533221436E+02
 3.191873741E+01 2.525484467E+02
 3.183617401E+01 2.515014648E+02
 3.180625725E+01 2.511336823E+02
 3.170552444E+01 2.496696930E+02
 3.161291504E+01 2.481677399E+02
 3.159488106E+01 2.478512421E+02
 3.157125664E+01 2.474121704E+02
 3.149672890E+01 2.460188446E+02
 3.140325546E+01 2.438613434E+02
 3.138703537E+01 2.435245819E+02
 3.137262535E+01 2.431864014E+02
 3.126563644E+01 2.405649872E+02
 3.121982956E+01 2.394538879E+02
 3.115092850E+01 2.374131470E+02
 3.108947945E+01 2.355898743E+02
 3.103791046E+01 2.338351593E+02
 3.097066498E+01 2.314369049E+02
 3.094417953E+01 2.303156891E+02
 3.089370155E+01 2.281671753E+02
 3.087447357E+01 2.273524780E+02
 3.086441231E+01 2.269233704E+02
 3.081170082E+01 2.240276031E+02
 3.077611923E+01 2.220625458E+02
 3.075333595E+01 2.203120270E+02
 3.070290375E+01 2.164173279E+02
 3.069986916E+01 2.160644531E+02
 3.068956566E+01 2.148626404E+02
 3.065313339E+01 2.106179962E+02
 3.064240074E+01 2.093650055E+02
 3.061150169E+01 2.036192474E+02
 3.059261513E+01 2.001071930E+02
 3.057464027E+01 1.945899353E+02
 3.055201340E+01 1.876533661E+02
 3.054258537E+01 1.828480682E+02
 3.051936913E+01 1.710457153E+02
 3.051530266E+01 1.676513519E+02
 3.049377251E+01 1.497382355E+02
 3.049276543E+01 1.484059448E+02
 3.048139954E+01 1.334338989E+02
 3.047519112E+01 1.252535400E+02
 3.047463799E+01 1.245285797E+02
 3.047420502E+01 1.237020416E+02
