TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=32.311 (region 1)"
 STRANDID=510, SOLUTIONTIME=772
 I=16, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 4.284708786E+01 2.489662476E+02
 4.282914352E+01 2.491494446E+02
 4.282760620E+01 2.491794434E+02
 4.277343750E+01 2.507420197E+02
 4.276977158E+01 2.508135529E+02
 4.271432495E+01 2.513030090E+02
 4.271104431E+01 2.513505554E+02
 4.270796204E+01 2.514111633E+02
 4.266431808E+01 2.527160034E+02
 4.271071243E+01 2.513746490E+02
 4.271384430E+01 2.513420105E+02
 4.276936722E+01 2.508579559E+02
 4.277291107E+01 2.507958221E+02
 4.282742310E+01 2.492021179E+02
 4.282892990E+01 2.491744995E+02
 4.284708786E+01 2.489662476E+02
