TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=11.528 (region 3)"
 STRANDID=382, SOLUTIONTIME=772
 I=288, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.468520737E+01 1.346159515E+02
 3.468518829E+01 1.363898010E+02
 3.468502045E+01 1.549609070E+02
 3.466935730E+01 1.787206573E+02
 3.466347504E+01 1.858646088E+02
 3.464938354E+01 1.761732025E+02
 3.463737106E+01 1.671358185E+02
 3.463282394E+01 1.672801971E+02
 3.460908127E+01 1.670098419E+02
 3.459705734E+01 1.657057190E+02
 3.457400894E+01 1.640173645E+02
 3.456172943E+01 1.639130859E+02
 3.453390884E+01 1.636367798E+02
 3.452591324E+01 1.635782318E+02
 3.449060822E+01 1.635070648E+02
 3.449031830E+01 1.635094299E+02
 3.448913956E+01 1.635230560E+02
 3.445372772E+01 1.638784027E+02
 3.444750977E+01 1.639689636E+02
 3.443116760E+01 1.642748260E+02
 3.440854645E+01 1.646624298E+02
 3.440055466E+01 1.647697144E+02
 3.436142731E+01 1.657146301E+02
 3.436124802E+01 1.657202148E+02
 3.436098480E+01 1.657281799E+02
 3.431979370E+01 1.669108276E+02
 3.428626633E+01 1.678464203E+02
 3.427264786E+01 1.682488556E+02
 3.425320053E+01 1.688402405E+02
 3.422524261E+01 1.696664276E+02
 3.418430328E+01 1.710442810E+02
 3.417076111E+01 1.714817505E+02
 3.416643143E+01 1.716523895E+02
 3.415366745E+01 1.721179504E+02
 3.410714722E+01 1.737664642E+02
 3.408271790E+01 1.746129456E+02
 3.405447006E+01 1.756243286E+02
 3.400622559E+01 1.775637207E+02
 3.399785995E+01 1.779069824E+02
 3.399259567E+01 1.781025696E+02
 3.393501663E+01 1.802731628E+02
 3.387928391E+01 1.823131561E+02
 3.386867523E+01 1.826986847E+02
 3.385191345E+01 1.833461151E+02
 3.379924011E+01 1.853756714E+02
 3.377743149E+01 1.861848755E+02
 3.369560242E+01 1.892337036E+02
 3.368978882E+01 1.894561157E+02
 3.367596054E+01 1.899450073E+02
 3.359679031E+01 1.927139435E+02
 3.356443024E+01 1.938418427E+02
 3.349255371E+01 1.962821350E+02
 3.345760345E+01 1.974169159E+02
 3.339725876E+01 1.993339081E+02
 3.330256271E+01 2.024350891E+02
 3.327761841E+01 2.032646637E+02
 3.326236343E+01 2.037555084E+02
 3.315280151E+01 2.070694885E+02
 3.310943985E+01 2.084143372E+02
 3.304577637E+01 2.104983978E+02
 3.291727448E+01 2.145567474E+02
 3.290447998E+01 2.149580841E+02
 3.289823532E+01 2.151774597E+02
 3.272784805E+01 2.208573761E+02
 3.271457672E+01 2.213267517E+02
 3.256838226E+01 2.264148865E+02
 3.254619598E+01 2.271620483E+02
 3.240425491E+01 2.319985504E+02
 3.238523483E+01 2.326138153E+02
 3.221637726E+01 2.382687073E+02
 3.218356705E+01 2.393359222E+02
 3.201578140E+01 2.449591827E+02
 3.194279099E+01 2.472819824E+02
 3.181689262E+01 2.515055237E+02
 3.168705750E+01 2.552277832E+02
 3.160530853E+01 2.576427002E+02
 3.139922714E+01 2.626193237E+02
 3.137923431E+01 2.631090393E+02
 3.130413055E+01 2.644772339E+02
 3.116480064E+01 2.669105225E+02
 3.111358643E+01 2.673974304E+02
 3.094826889E+01 2.688899841E+02
 3.075545120E+01 2.700166016E+02
 3.074263000E+01 2.700863953E+02
 3.054746819E+01 2.702972412E+02
 3.044904518E+01 2.703347168E+02
 3.037200356E+01 2.699531555E+02
 3.025872231E+01 2.687907410E+02
 3.019088173E+01 2.680460205E+02
 3.000831985E+01 2.661531067E+02
 2.999237442E+01 2.659979553E+02
 2.998712921E+01 2.659375916E+02
 2.992035866E+01 2.649190979E+02
 2.976568794E+01 2.626019897E+02
 2.975445747E+01 2.624307556E+02
 2.973481750E+01 2.621249084E+02
 2.954499435E+01 2.592436523E+02
 2.940827560E+01 2.568642273E+02
 2.940209198E+01 2.567601624E+02
 2.939547539E+01 2.566162109E+02
 2.925824738E+01 2.535320282E+02
 2.917325783E+01 2.516725464E+02
 2.910432625E+01 2.501490173E+02
 2.901337051E+01 2.479136505E+02
 2.895930862E+01 2.465301514E+02
 2.886876106E+01 2.441925812E+02
 2.879970169E+01 2.424297180E+02
 2.873081207E+01 2.405696106E+02
 2.863739777E+01 2.380613556E+02
 2.859913254E+01 2.370086212E+02
 2.847312164E+01 2.335600739E+02
 2.847091866E+01 2.334980164E+02
 2.846253395E+01 2.332585907E+02
 2.834466362E+01 2.299003296E+02
 2.831445503E+01 2.290380554E+02
 2.821689034E+01 2.261415863E+02
 2.816360092E+01 2.245971375E+02
 2.808983231E+01 2.223518829E+02
 2.802198029E+01 2.203202515E+02
 2.796687698E+01 2.183799744E+02
 2.789555931E+01 2.159353790E+02
 2.780554771E+01 2.125173492E+02
 2.777914619E+01 2.115377045E+02
 2.775894547E+01 2.106268768E+02
 2.768240929E+01 2.069863434E+02
 2.761345291E+01 2.028028717E+02
 2.760212708E+01 2.020786591E+02
 2.759749222E+01 2.016602020E+02
 2.758176994E+01 2.002263489E+02
 2.754627609E+01 1.968486786E+02
 2.753578758E+01 1.958271942E+02
 2.750086594E+01 1.903009033E+02
 2.748124313E+01 1.875386353E+02
 2.746065521E+01 1.823686371E+02
 2.743672371E+01 1.765586243E+02
 2.742568779E+01 1.719744720E+02
 2.740094566E+01 1.618617859E+02
 2.739595604E+01 1.584022980E+02
 2.737292671E+01 1.426087646E+02
 2.737143898E+01 1.409685211E+02
 2.735496902E+01 1.229211884E+02
 2.735227585E+01 1.199682999E+02
 2.735203171E+01 1.197027817E+02
 2.735184097E+01 1.193923645E+02
 2.733792496E+01 9.678002167E+01
 2.733735085E+01 9.564808655E+01
 2.733028603E+01 8.177108765E+01
 2.733007240E+01 8.164253235E+01
 2.732824135E+01 8.072229767E+01
 2.732973099E+01 9.070649719E+01
 2.732990265E+01 9.180894470E+01
 2.733511162E+01 1.116865845E+02
 2.733553505E+01 1.132763290E+02
 2.734644890E+01 1.439069366E+02
 2.734668350E+01 1.445567017E+02
 2.735095215E+01 1.531446533E+02
 2.736455345E+01 1.805346222E+02
 2.736638260E+01 1.830367737E+02
 2.739005852E+01 2.152042542E+02
