TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=8.606 (region 3)"
 STRANDID=364, SOLUTIONTIME=772
 I=242, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.422034454E+01 2.053351440E+02
 3.422031784E+01 2.043986511E+02
 3.421990585E+01 1.863376923E+02
 3.408053589E+01 1.822419586E+02
 3.402774811E+01 1.801498108E+02
 3.392316437E+01 1.810983887E+02
 3.381200027E+01 1.820618286E+02
 3.376113892E+01 1.819531097E+02
 3.360305405E+01 1.819688568E+02
 3.348445892E+01 1.851021118E+02
 3.336561584E+01 1.880344391E+02
 3.321888351E+01 1.907528839E+02
 3.312396240E+01 1.927130432E+02
 3.302910995E+01 1.949752197E+02
 3.294035339E+01 1.969593811E+02
 3.291154099E+01 1.976287231E+02
 3.284315872E+01 1.992904816E+02
 3.273945999E+01 2.017273407E+02
 3.272902679E+01 2.019716949E+02
 3.270351028E+01 2.025296326E+02
 3.262098694E+01 2.043331604E+02
 3.259910202E+01 2.048413391E+02
 3.250959778E+01 2.070317383E+02
 3.243097687E+01 2.089902954E+02
 3.230933762E+01 2.119844513E+02
 3.217573929E+01 2.153182526E+02
 3.209631729E+01 2.173298798E+02
 3.200934982E+01 2.196637268E+02
 3.195441055E+01 2.210738068E+02
 3.184041405E+01 2.243948212E+02
 3.179385757E+01 2.257064209E+02
 3.172623634E+01 2.276286011E+02
 3.159898949E+01 2.313479004E+02
 3.142036247E+01 2.366772156E+02
 3.139049911E+01 2.375988007E+02
 3.127719307E+01 2.405861969E+02
 3.112158966E+01 2.447420197E+02
 3.108753204E+01 2.455733643E+02
 3.089982033E+01 2.497617798E+02
 3.072619629E+01 2.536992645E+02
 3.069303513E+01 2.543945160E+02
 3.037549400E+01 2.602351074E+02
 3.034028244E+01 2.607616882E+02
 3.002832794E+01 2.649920959E+02
 2.999276352E+01 2.653864746E+02
 2.995275307E+01 2.657438965E+02
 2.973699760E+01 2.676589661E+02
 2.966470909E+01 2.678231506E+02
 2.954415131E+01 2.682851257E+02
 2.939684868E+01 2.683023682E+02
 2.938077927E+01 2.682942505E+02
 2.936688614E+01 2.682863159E+02
 2.922037506E+01 2.681263733E+02
 2.911493111E+01 2.677585449E+02
 2.907740402E+01 2.676089172E+02
 2.901655197E+01 2.672006531E+02
 2.894462395E+01 2.667437439E+02
 2.889658165E+01 2.663506165E+02
 2.882235336E+01 2.657497253E+02
 2.875519943E+01 2.649830627E+02
 2.870707321E+01 2.645004883E+02
 2.862310028E+01 2.635155029E+02
 2.859502792E+01 2.631844177E+02
 2.857949257E+01 2.629723206E+02
 2.849557114E+01 2.619334412E+02
 2.841580582E+01 2.608197327E+02
 2.840869713E+01 2.607231750E+02
 2.840431213E+01 2.606670837E+02
 2.831720924E+01 2.595690308E+02
 2.827162933E+01 2.589246521E+02
 2.822463417E+01 2.582346191E+02
 2.819843483E+01 2.578661194E+02
 2.808770370E+01 2.565848999E+02
 2.807812119E+01 2.564721680E+02
 2.803063774E+01 2.560040283E+02
 2.797367096E+01 2.554463196E+02
 2.796039200E+01 2.553387146E+02
 2.787728882E+01 2.545656738E+02
 2.784775543E+01 2.543894043E+02
 2.776712418E+01 2.537598267E+02
 2.776264381E+01 2.537245941E+02
 2.775344467E+01 2.536968536E+02
 2.767693710E+01 2.534796143E+02
 2.764579582E+01 2.534859467E+02
 2.759647942E+01 2.536160126E+02
 2.757384109E+01 2.536442261E+02
 2.753933525E+01 2.536761017E+02
 2.749867821E+01 2.538375702E+02
 2.746353722E+01 2.539506683E+02
 2.740061378E+01 2.547225952E+02
 2.738087082E+01 2.549690094E+02
 2.736586761E+01 2.552121582E+02
 2.730723381E+01 2.562425537E+02
 2.725811958E+01 2.572329407E+02
 2.722534943E+01 2.579939880E+02
 2.718705940E+01 2.590126648E+02
 2.716167641E+01 2.596554260E+02
 2.709862709E+01 2.614275818E+02
 2.707870293E+01 2.619630127E+02
 2.705540657E+01 2.625180969E+02
 2.700643539E+01 2.637656250E+02
 2.696171761E+01 2.640411987E+02
 2.692808342E+01 2.642514954E+02
 2.690746880E+01 2.641494446E+02
 2.680561066E+01 2.633837585E+02
 2.678991890E+01 2.633062134E+02
 2.678621483E+01 2.632714539E+02
 2.675153923E+01 2.626089478E+02
 2.665553474E+01 2.608121338E+02
 2.664502907E+01 2.604585266E+02
 2.650989723E+01 2.569516296E+02
 2.648632812E+01 2.561458740E+02
 2.635297775E+01 2.520724487E+02
 2.631213760E+01 2.505895386E+02
 2.618679810E+01 2.464845734E+02
 2.614410400E+01 2.447560730E+02
 2.603133392E+01 2.404555054E+02
 2.594802094E+01 2.364989319E+02
 2.588809395E+01 2.335617981E+02
 2.584555435E+01 2.310319519E+02
 2.576800537E+01 2.264066620E+02
 2.567324448E+01 2.188468628E+02
 2.566765404E+01 2.183989716E+02
 2.565684509E+01 2.172325897E+02
 2.558418655E+01 2.092104034E+02
 2.556190300E+01 2.057468262E+02
 2.551517677E+01 1.984006805E+02
 2.548159981E+01 1.904800110E+02
 2.545862389E+01 1.850279694E+02
 2.542254448E+01 1.720558472E+02
 2.541302681E+01 1.686098022E+02
 2.540737724E+01 1.654180908E+02
 2.537722778E+01 1.486471710E+02
 2.537579346E+01 1.474088745E+02
 2.535941696E+01 1.335560150E+02
 2.535121918E+01 1.265967789E+02
 2.535048866E+01 1.259905853E+02
 2.534991837E+01 1.253310318E+02
 2.533245659E+01 1.047190323E+02
 2.533156967E+01 1.036583252E+02
 2.532279968E+01 9.280126953E+01
 2.532251358E+01 9.316581726E+01
 2.532042313E+01 9.547666168E+01
 2.532268906E+01 1.089208908E+02
 2.532299805E+01 1.107155991E+02
 2.533024979E+01 1.339684753E+02
 2.533098221E+01 1.362795410E+02
 2.534576035E+01 1.702518005E+02
 2.534632874E+01 1.715364532E+02
 2.535639572E+01 1.877899780E+02
 2.537048721E+01 2.105750580E+02
 2.537233353E+01 2.125927277E+02
 2.540451813E+01 2.471202698E+02
 2.541319084E+01 2.531282959E+02
 2.544939423E+01 2.777441101E+02
 2.547176361E+01 2.871010742E+02
 2.550628853E+01 3.012742310E+02
 2.555377769E+01 3.125601807E+02
 2.557669258E+01 3.179069824E+02
 2.564805031E+01 3.267591553E+02
 2.566248894E+01 3.285610352E+02
 2.567047119E+01 3.290603333E+02
 2.576595879E+01 3.349746704E+02
 2.585470200E+01 3.374327698E+02
 2.588988876E+01 3.384075623E+02
 2.593587112E+01 3.390381165E+02
 2.603769684E+01 3.403037720E+02
 2.614043045E+01 3.401905212E+02
 2.619728661E+01 3.399727783E+02
 2.630454254E+01 3.390176392E+02
 2.637191200E+01 3.382936096E+02
 2.647640991E+01 3.377281189E+02
 2.656046867E+01 3.371839294E+02
 2.665834618E+01 3.364176331E+02
 2.673810196E+01 3.358854980E+02
 2.685018730E+01 3.261167603E+02
 2.690746880E+01 3.218569336E+02
 2.707110405E+01 2.917846375E+02
 2.707394218E+01 2.912618103E+02
 2.708091164E+01 2.902956238E+02
 2.723824501E+01 2.696742554E+02
 2.731356621E+01 2.691285400E+02
 2.739093018E+01 2.679720154E+02
 2.749663544E+01 2.737116394E+02
 2.754706001E+01 2.764778748E+02
 2.759465790E+01 2.792210693E+02
 2.771470261E+01 2.863358765E+02
 2.782602310E+01 2.907873840E+02
 2.791048813E+01 2.942110901E+02
 2.798674774E+01 2.961236572E+02
 2.811984634E+01 2.994634399E+02
 2.832367706E+01 3.017215881E+02
 2.832530594E+01 3.017390137E+02
 2.832637215E+01 3.017369995E+02
 2.854381752E+01 3.017715454E+02
 2.868675613E+01 3.005581970E+02
 2.879070091E+01 2.998174133E+02
 2.893889236E+01 2.975337830E+02
 2.902824020E+01 2.961186218E+02
 2.909841156E+01 2.947222900E+02
 2.926924324E+01 2.913711853E+02
 2.942032242E+01 2.885787659E+02
 2.949406242E+01 2.873843079E+02
 2.957658195E+01 2.865792847E+02
 2.973550415E+01 2.849394226E+02
 2.991746330E+01 2.839763184E+02
 3.001632118E+01 2.834342041E+02
 3.007886887E+01 2.832439270E+02
 3.039077187E+01 2.818279724E+02
 3.045926094E+01 2.814992371E+02
 3.057072258E+01 2.806523132E+02
 3.083481026E+01 2.789370728E+02
 3.111910057E+01 2.765269470E+02
 3.119129562E+01 2.758973389E+02
 3.122449303E+01 2.755296326E+02
 3.152901649E+01 2.718355713E+02
 3.153426552E+01 2.717448120E+02
 3.155752182E+01 2.713073730E+02
 3.180080795E+01 2.668538513E+02
 3.186802864E+01 2.654491882E+02
 3.206726456E+01 2.612926636E+02
 3.222136307E+01 2.580565186E+02
 3.227698135E+01 2.569033203E+02
 3.243148804E+01 2.536579285E+02
 3.253611755E+01 2.515883026E+02
 3.260967255E+01 2.501323700E+02
 3.277390671E+01 2.474079590E+02
 3.282180786E+01 2.466005554E+02
 3.288497162E+01 2.456685333E+02
 3.301838684E+01 2.439568329E+02
 3.312010956E+01 2.428932343E+02
 3.325366592E+01 2.414735107E+02
 3.331108856E+01 2.409253235E+02
 3.334412384E+01 2.406798401E+02
