TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=0.162 (region 1)"
 STRANDID=312, SOLUTIONTIME=772
 I=839, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 7.318541718E+01 2.070305481E+02
 7.320415497E+01 2.057216034E+02
 7.323821259E+01 2.036114349E+02
 7.325796509E+01 2.022843475E+02
 7.326795197E+01 2.015945129E+02
 7.327163696E+01 2.012577057E+02
 7.328900909E+01 2.000223083E+02
 7.329019928E+01 1.999289856E+02
 7.329082489E+01 1.998796692E+02
 7.329595184E+01 1.993783722E+02
 7.329909515E+01 1.990670776E+02
 7.329937744E+01 1.990220337E+02
 7.330198669E+01 1.983371735E+02
 7.330252075E+01 1.980554199E+02
 7.330289459E+01 1.977005310E+02
 7.330271149E+01 1.974114532E+02
 7.330270386E+01 1.973976593E+02
 7.330162048E+01 1.969018402E+02
 7.330136108E+01 1.968002930E+02
 7.329896545E+01 1.961581879E+02
 7.329863739E+01 1.960842133E+02
 7.329727936E+01 1.958965454E+02
 7.329445648E+01 1.954795532E+02
 7.328985596E+01 1.952625427E+02
 7.328191376E+01 1.948901215E+02
 7.327000427E+01 1.951491547E+02
 7.325106049E+01 1.949727783E+02
 7.321794128E+01 1.959138336E+02
 7.319723511E+01 1.963586731E+02
 7.317648315E+01 1.969548798E+02
 7.311890411E+01 1.987732391E+02
 7.301272583E+01 2.010983276E+02
 7.301168060E+01 2.011242676E+02
 7.301111603E+01 2.011351776E+02
 7.287778473E+01 2.046764526E+02
 7.281106567E+01 2.052288971E+02
 7.272264099E+01 2.058901367E+02
 7.259066010E+01 2.069549103E+02
 7.253984833E+01 2.075345612E+02
 7.234411621E+01 2.087745514E+02
 7.232426453E+01 2.089441376E+02
 7.211449432E+01 2.102423706E+02
 7.207380676E+01 2.104724731E+02
 7.207019806E+01 2.104876099E+02
 7.180219269E+01 2.120557098E+02
 7.178408051E+01 2.121336212E+02
 7.153383636E+01 2.135594635E+02
 7.150923920E+01 2.136148376E+02
 7.127823639E+01 2.142541656E+02
 7.125225830E+01 2.142332611E+02
 7.103539276E+01 2.136437988E+02
 7.101039124E+01 2.138124390E+02
 7.080140686E+01 2.170552826E+02
 7.077790070E+01 2.172168427E+02
 7.057220459E+01 2.169009247E+02
 7.054946899E+01 2.168553314E+02
 7.034461212E+01 2.165746765E+02
 7.032095337E+01 2.166656189E+02
 7.011608887E+01 2.175927429E+02
 7.008898163E+01 2.176722412E+02
 6.988321686E+01 2.182918549E+02
 6.984949493E+01 2.183717499E+02
 6.964183044E+01 2.187881775E+02
 6.959779358E+01 2.188901367E+02
 6.938737488E+01 2.194581146E+02
 6.932894897E+01 2.194626617E+02
 6.911528778E+01 2.191689301E+02
 6.903815460E+01 2.190375824E+02
 6.882070923E+01 2.188604584E+02
 6.872040558E+01 2.189147491E+02
 6.849827576E+01 2.192561951E+02
 6.837093353E+01 2.192815857E+02
 6.814375305E+01 2.190653076E+02
 6.798701477E+01 2.191262817E+02
 6.775535583E+01 2.191248932E+02
 6.756908417E+01 2.188386993E+02
 6.733428192E+01 2.185385132E+02
 6.712131500E+01 2.183855438E+02
 6.688568878E+01 2.182254028E+02
 6.665302277E+01 2.182566223E+02
 6.642083740E+01 2.183421173E+02
 6.617208862E+01 2.186430969E+02
 6.594260406E+01 2.188787842E+02
 6.568478394E+01 2.193793640E+02
 6.546010590E+01 2.201391602E+02
 6.519623566E+01 2.210368958E+02
 6.497510529E+01 2.215539398E+02
 6.470912933E+01 2.217859650E+02
 6.449179840E+01 2.219058990E+02
 6.422393036E+01 2.228449249E+02
 6.400832367E+01 2.236946716E+02
 6.373934174E+01 2.244520874E+02
 6.352466583E+01 2.250779266E+02
 6.325504684E+01 2.258562317E+02
 6.304080582E+01 2.262537537E+02
 6.277079773E+01 2.266966705E+02
 6.255670547E+01 2.270498962E+02
 6.228643036E+01 2.274957581E+02
 6.207235336E+01 2.277956696E+02
 6.180187225E+01 2.282303467E+02
 6.158776093E+01 2.285619812E+02
 6.131709290E+01 2.289757538E+02
 6.110293198E+01 2.293014374E+02
 6.083211136E+01 2.297046204E+02
 6.061788177E+01 2.300120392E+02
