TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=29.389 (region 1)"
 STRANDID=492, SOLUTIONTIME=772
 I=264, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 4.295643234E+01 1.450354767E+02
 4.295659256E+01 1.439165497E+02
 4.295705414E+01 1.406967010E+02
 4.294873428E+01 1.753511353E+02
 4.294190216E+01 2.037616272E+02
 4.293046570E+01 1.841612701E+02
 4.292474747E+01 1.743997650E+02
 4.291135025E+01 1.809678497E+02
 4.290638733E+01 1.833792725E+02
 4.289162445E+01 1.782188263E+02
 4.288647842E+01 1.764807434E+02
 4.287238693E+01 1.779095764E+02
 4.286486816E+01 1.785268707E+02
 4.285375977E+01 1.777808533E+02
 4.283847809E+01 1.775958099E+02
 4.283703232E+01 1.774784546E+02
 4.283558273E+01 1.775606232E+02
 4.282083511E+01 1.777153320E+02
 4.280393982E+01 1.780317078E+02
 4.279964447E+01 1.780654449E+02
 4.279676437E+01 1.780818634E+02
 4.277214050E+01 1.785926819E+02
 4.276561356E+01 1.786971588E+02
 4.274657440E+01 1.791784821E+02
 4.273805618E+01 1.793674622E+02
 4.273558426E+01 1.794514465E+02
 4.272656631E+01 1.797492523E+02
 4.270499802E+01 1.804516907E+02
 4.269850159E+01 1.806143799E+02
 4.267245483E+01 1.814221191E+02
 4.266856766E+01 1.815497894E+02
 4.266421127E+01 1.817062378E+02
 4.264120483E+01 1.826078186E+02
 4.263162231E+01 1.829804230E+02
 4.261319733E+01 1.837501831E+02
 4.260434723E+01 1.841447296E+02
 4.257124710E+01 1.856968689E+02
 4.257034302E+01 1.857360992E+02
 4.256800461E+01 1.858495026E+02
 4.253296280E+01 1.875259552E+02
 4.251749420E+01 1.882603455E+02
 4.248927307E+01 1.895919800E+02
 4.245629120E+01 1.912130585E+02
 4.244375610E+01 1.918098145E+02
 4.243671417E+01 1.921614075E+02
 4.238594818E+01 1.947393494E+02
 4.238249588E+01 1.949198914E+02
 4.235898972E+01 1.960411072E+02
 4.233932114E+01 1.969876556E+02
 4.233270264E+01 1.973618927E+02
 4.229865646E+01 1.993171387E+02
 4.228467941E+01 2.000533447E+02
 4.222974014E+01 2.030151367E+02
 4.222229385E+01 2.034176788E+02
 4.222022629E+01 2.035371857E+02
 4.215237045E+01 2.074394989E+02
 4.214717865E+01 2.077312012E+02
 4.208076477E+01 2.115143585E+02
 4.207180405E+01 2.120240326E+02
 4.199636078E+01 2.161996765E+02
 4.198723984E+01 2.167055511E+02
 4.197381210E+01 2.174468689E+02
 4.191619873E+01 2.207706604E+02
 4.186946106E+01 2.232263947E+02
 4.183415222E+01 2.250899811E+02
 4.178063583E+01 2.278959198E+02
 4.175386429E+01 2.292567291E+02
 4.165626144E+01 2.337575073E+02
 4.164279556E+01 2.343505554E+02
 4.162714005E+01 2.350318604E+02
 4.153441620E+01 2.392132416E+02
 4.148768234E+01 2.409084167E+02
 4.144195557E+01 2.425376129E+02
 4.137942505E+01 2.444468231E+02
 4.133449173E+01 2.457915802E+02
 4.131069946E+01 2.462996368E+02
 4.120879745E+01 2.489133301E+02
 4.115336990E+01 2.501402130E+02
 4.108470535E+01 2.516959381E+02
 4.103095627E+01 2.524584351E+02
 4.096981812E+01 2.531697388E+02
 4.092551041E+01 2.533258820E+02
 4.085396194E+01 2.537405243E+02
 4.080239105E+01 2.539307251E+02
 4.074782562E+01 2.541870880E+02
 4.068888855E+01 2.542221375E+02
 4.065356445E+01 2.542405548E+02
 4.060172272E+01 2.540496216E+02
 4.056889725E+01 2.538823700E+02
 4.053378296E+01 2.535838318E+02
 4.050239563E+01 2.532624817E+02
 4.046689224E+01 2.530201263E+02
 4.042908859E+01 2.525351715E+02
 4.041654968E+01 2.523609924E+02
 4.036795425E+01 2.515367737E+02
 4.035139084E+01 2.513079376E+02
 4.029162216E+01 2.502025909E+02
 4.027272034E+01 2.498639221E+02
 4.021598434E+01 2.486971436E+02
 4.018730545E+01 2.481299896E+02
 4.014497375E+01 2.470597229E+02
 4.010900497E+01 2.461237640E+02
 4.007583237E+01 2.450629730E+02
 4.003432083E+01 2.437598572E+02
 4.000848007E+01 2.428349609E+02
 3.996311188E+01 2.412309418E+02
 3.994337845E+01 2.403518677E+02
 3.989883423E+01 2.383521118E+02
 3.986492920E+01 2.365115204E+02
 3.983901215E+01 2.351156921E+02
 3.981175613E+01 2.331661530E+02
 3.978897858E+01 2.315338593E+02
 3.977811050E+01 2.303514404E+02
 3.974728012E+01 2.270462646E+02
 3.974720001E+01 2.270317688E+02
 3.974691772E+01 2.269817505E+02
 3.972035599E+01 2.222604370E+02
 3.971268463E+01 2.209167786E+02
 3.969616699E+01 2.158412018E+02
 3.968414307E+01 2.122049713E+02
 3.967471695E+01 2.070661163E+02
 3.966083145E+01 1.996217957E+02
 3.965604782E+01 1.953466644E+02
 3.964207840E+01 1.830327148E+02
 3.964013672E+01 1.802622070E+02
 3.962720871E+01 1.619966888E+02
 3.962688065E+01 1.612125854E+02
 3.962283325E+01 1.516826782E+02
 3.961653900E+01 1.368547668E+02
 3.961602020E+01 1.356484985E+02
 3.960908127E+01 1.104992828E+02
 3.960833740E+01 1.078374405E+02
 3.960788345E+01 1.056808014E+02
 3.960396576E+01 8.693224335E+01
 3.960377884E+01 8.621727753E+01
 3.960247421E+01 8.113855743E+01
 3.960321808E+01 9.272104645E+01
 3.960330582E+01 9.406655884E+01
 3.960686493E+01 1.225272980E+02
 3.960708237E+01 1.242440872E+02
 3.961207581E+01 1.510314789E+02
 3.961436462E+01 1.633055420E+02
 3.961466599E+01 1.643620605E+02
