TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=8.118 (region 2)"
 STRANDID=361, SOLUTIONTIME=772
 I=223, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.414281082E+01 2.037645416E+02
 3.414251709E+01 1.950772400E+02
 3.414233017E+01 1.887279663E+02
 3.408608627E+01 1.873676605E+02
 3.395607376E+01 1.828648834E+02
 3.377485657E+01 1.845627289E+02
 3.374749374E+01 1.848093414E+02
 3.369622040E+01 1.847976379E+02
 3.352489471E+01 1.848256378E+02
 3.343076324E+01 1.870674133E+02
 3.329124069E+01 1.902731628E+02
 3.306727982E+01 1.944092407E+02
 3.306439972E+01 1.944626770E+02
 3.305507278E+01 1.946796417E+02
 3.282176208E+01 2.001497955E+02
 3.278076172E+01 2.010443420E+02
 3.270134354E+01 2.028484802E+02
 3.255870438E+01 2.060216980E+02
 3.241170502E+01 2.093240051E+02
 3.236306763E+01 2.104242401E+02
 3.233047867E+01 2.112176819E+02
 3.217572403E+01 2.149289703E+02
 3.203439331E+01 2.183791809E+02
 3.194333076E+01 2.206617126E+02
 3.171591949E+01 2.263298798E+02
 3.169849586E+01 2.267835846E+02
 3.165883636E+01 2.278490601E+02
 3.146784592E+01 2.329044800E+02
 3.139391518E+01 2.348016205E+02
 3.121989059E+01 2.393608856E+02
 3.112115479E+01 2.417392578E+02
 3.099031830E+01 2.448712006E+02
 3.079901886E+01 2.492462311E+02
 3.072260284E+01 2.508397522E+02
 3.053846169E+01 2.543079071E+02
 3.035246277E+01 2.576837769E+02
 3.030794144E+01 2.584400635E+02
 3.009668922E+01 2.614826355E+02
 3.006075859E+01 2.619957275E+02
 2.995106125E+01 2.632228088E+02
 2.985729027E+01 2.643215637E+02
 2.982026863E+01 2.646353149E+02
 2.969561195E+01 2.656262512E+02
 2.957359695E+01 2.662362366E+02
 2.954887390E+01 2.663481445E+02
 2.952116585E+01 2.663987427E+02
 2.939249229E+01 2.666475830E+02
 2.928697395E+01 2.667352295E+02
 2.921109200E+01 2.667752075E+02
 2.913602829E+01 2.666715393E+02
 2.904339790E+01 2.666763000E+02
 2.893679237E+01 2.660702820E+02
 2.890027237E+01 2.658802490E+02
 2.886310577E+01 2.656425476E+02
 2.874983025E+01 2.649871826E+02
 2.865766525E+01 2.644843140E+02
 2.861184311E+01 2.642037659E+02
 2.855537033E+01 2.636956787E+02
 2.848446655E+01 2.631465454E+02
 2.843227959E+01 2.626848145E+02
 2.835312653E+01 2.619638672E+02
 2.828787231E+01 2.613701477E+02
 2.823074722E+01 2.609258118E+02
 2.815376663E+01 2.602354431E+02
 2.805700874E+01 2.595399475E+02
 2.803204727E+01 2.593387451E+02
 2.798962212E+01 2.590790710E+02
 2.791234016E+01 2.585781250E+02
 2.787509918E+01 2.583154907E+02
 2.778940201E+01 2.577793274E+02
 2.769206619E+01 2.577591248E+02
 2.765133858E+01 2.577245178E+02
 2.763502884E+01 2.577436829E+02
 2.760377312E+01 2.578405457E+02
 2.748672676E+01 2.581781311E+02
 2.738434982E+01 2.587865906E+02
 2.734502792E+01 2.590624390E+02
 2.728205109E+01 2.598940735E+02
 2.720849800E+01 2.609261475E+02
 2.716396904E+01 2.616698608E+02
 2.708706093E+01 2.628652954E+02
 2.698272514E+01 2.643085327E+02
 2.695830727E+01 2.646495056E+02
 2.686573029E+01 2.654656677E+02
 2.682183266E+01 2.658839722E+02
 2.681189919E+01 2.658927917E+02
 2.666864204E+01 2.659584045E+02
 2.665335274E+01 2.658656311E+02
 2.647865868E+01 2.649243164E+02
 2.647485352E+01 2.649039307E+02
 2.647450256E+01 2.649025269E+02
 2.629137039E+01 2.624575806E+02
 2.628306389E+01 2.623524780E+02
 2.610283279E+01 2.584684143E+02
 2.608241653E+01 2.579953308E+02
 2.592463875E+01 2.530736084E+02
 2.590032196E+01 2.522885742E+02
 2.575554848E+01 2.460913544E+02
 2.573606110E+01 2.452087860E+02
 2.570156670E+01 2.433261414E+02
 2.558533096E+01 2.369765778E+02
 2.546542549E+01 2.289351807E+02
 2.545865440E+01 2.284718170E+02
 2.545509911E+01 2.281631775E+02
 2.535273552E+01 2.191910858E+02
 2.530777168E+01 2.140950470E+02
 2.526449013E+01 2.091357727E+02
 2.520280075E+01 1.992900238E+02
 2.519146729E+01 1.974668884E+02
 2.515377235E+01 1.888291168E+02
 2.513159370E+01 1.837291718E+02
 2.512755585E+01 1.823271027E+02
 2.508328819E+01 1.656216888E+02
 2.507362938E+01 1.606743622E+02
 2.504534721E+01 1.455851440E+02
 2.502828026E+01 1.329464722E+02
 2.501700401E+01 1.240659790E+02
 2.500821686E+01 1.148241119E+02
 2.499789047E+01 1.036698227E+02
 2.499270821E+01 9.819606018E+01
 2.498767471E+01 9.265029144E+01
 2.498637962E+01 9.491367340E+01
 2.498520470E+01 9.667576599E+01
 2.498655510E+01 1.045116196E+02
 2.498806763E+01 1.131907196E+02
 2.499236870E+01 1.265144501E+02
 2.499680519E+01 1.401010590E+02
 2.500575256E+01 1.598001556E+02
 2.501347733E+01 1.765552673E+02
 2.502949715E+01 2.010713806E+02
 2.503956413E+01 2.162075958E+02
 2.506639099E+01 2.431822662E+02
 2.507612419E+01 2.527757568E+02
 2.511966515E+01 2.803390503E+02
 2.512415695E+01 2.831207275E+02
 2.514846802E+01 2.923365784E+02
 2.518489456E+01 3.062185669E+02
 2.519643784E+01 3.087401123E+02
 2.525990486E+01 3.222681274E+02
 2.530636978E+01 3.275066223E+02
 2.535113525E+01 3.324237976E+02
 2.545646858E+01 3.382272644E+02
 2.546084404E+01 3.384726868E+02
 2.546413422E+01 3.385610046E+02
 2.559211922E+01 3.419198914E+02
 2.573605919E+01 3.438197632E+02
 2.574809265E+01 3.439727478E+02
 2.575441360E+01 3.439807739E+02
 2.591725922E+01 3.442119141E+02
 2.592361450E+01 3.441508179E+02
 2.605363083E+01 3.430591736E+02
 2.610188866E+01 3.426504517E+02
