TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=10.716 (region 3)"
 STRANDID=377, SOLUTIONTIME=772
 I=268, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.455589676E+01 1.959902344E+02
 3.455579376E+01 1.885107574E+02
 3.455565643E+01 1.797912903E+02
 3.448144531E+01 1.725737152E+02
 3.445224380E+01 1.705795746E+02
 3.438373566E+01 1.709386292E+02
 3.433901596E+01 1.710292358E+02
 3.432275391E+01 1.706118469E+02
 3.420450592E+01 1.685257721E+02
 3.417101669E+01 1.694802399E+02
 3.405157089E+01 1.731064148E+02
 3.402240372E+01 1.737528229E+02
 3.387012482E+01 1.777268829E+02
 3.385798264E+01 1.781147614E+02
 3.385079956E+01 1.783267670E+02
 3.383900833E+01 1.787215576E+02
 3.371562576E+01 1.824834290E+02
 3.369691849E+01 1.831089935E+02
 3.361758041E+01 1.857210541E+02
 3.355155563E+01 1.878397369E+02
 3.349598312E+01 1.894737701E+02
 3.340241623E+01 1.919453888E+02
 3.338538742E+01 1.923850403E+02
 3.332998276E+01 1.938590393E+02
 3.328302383E+01 1.951425171E+02
 3.326876068E+01 1.955034637E+02
 3.316847610E+01 1.979662018E+02
 3.315900421E+01 1.982080688E+02
 3.308540726E+01 1.999746399E+02
 3.302432251E+01 2.015177765E+02
 3.300783157E+01 2.019284973E+02
 3.300113678E+01 2.020863647E+02
 3.291067123E+01 2.043893280E+02
 3.289700699E+01 2.047349701E+02
 3.280044556E+01 2.074139709E+02
 3.279792023E+01 2.074837494E+02
 3.278652954E+01 2.078167267E+02
 3.269541931E+01 2.104429932E+02
 3.267434692E+01 2.111013489E+02
 3.259201050E+01 2.137470703E+02
 3.253026581E+01 2.158303223E+02
 3.248238373E+01 2.175107117E+02
 3.237625885E+01 2.213914948E+02
 3.236589432E+01 2.217689362E+02
 3.236054993E+01 2.219727478E+02
 3.224791718E+01 2.264906921E+02
 3.215132523E+01 2.303612671E+02
 3.211248016E+01 2.319617157E+02
 3.206659317E+01 2.339234467E+02
 3.196343613E+01 2.382308197E+02
 3.185868645E+01 2.426336975E+02
 3.180400467E+01 2.450459900E+02
 3.175751877E+01 2.469751587E+02
 3.162549210E+01 2.521514587E+02
 3.144140053E+01 2.586222229E+02
 3.141719437E+01 2.594185791E+02
 3.136117935E+01 2.609517212E+02
 3.119135666E+01 2.658852234E+02
 3.112663078E+01 2.674486389E+02
 3.093976021E+01 2.707261963E+02
 3.081410408E+01 2.722195435E+02
 3.066387939E+01 2.732299500E+02
 3.051380920E+01 2.737342834E+02
 3.034542656E+01 2.735057678E+02
 3.022367477E+01 2.732133179E+02
 3.000180054E+01 2.716440125E+02
 3.000029945E+01 2.716315002E+02
 2.999518394E+01 2.715675964E+02
 2.979635811E+01 2.691847839E+02
 2.975377083E+01 2.685688477E+02
 2.966362190E+01 2.673713989E+02
 2.959964371E+01 2.665060425E+02
 2.955205917E+01 2.657421875E+02
 2.948578644E+01 2.646976624E+02
 2.944213676E+01 2.639176636E+02
 2.938240242E+01 2.629298096E+02
 2.932600403E+01 2.620657654E+02
 2.929822922E+01 2.615869141E+02
 2.924989319E+01 2.605235901E+02
 2.920838737E+01 2.596102295E+02
 2.916198158E+01 2.586306458E+02
 2.911262703E+01 2.575877075E+02
 2.904217529E+01 2.558776245E+02
 2.902237320E+01 2.554014435E+02
 2.900441551E+01 2.549653931E+02
 2.892043304E+01 2.530422516E+02
 2.889809608E+01 2.525385590E+02
 2.886291695E+01 2.516834564E+02
 2.883351135E+01 2.510027771E+02
 2.880021286E+01 2.501090851E+02
 2.877648354E+01 2.494742584E+02
 2.875684166E+01 2.489567413E+02
 2.872207642E+01 2.480008087E+02
 2.868649483E+01 2.469488068E+02
 2.866135979E+01 2.462052917E+02
 2.864162254E+01 2.456866608E+02
 2.859543037E+01 2.445232086E+02
 2.856307793E+01 2.436213226E+02
 2.853824234E+01 2.429435120E+02
 2.851324654E+01 2.422278442E+02
 2.847941017E+01 2.413030090E+02
 2.842866707E+01 2.398851776E+02
 2.842549324E+01 2.397951660E+02
 2.842248344E+01 2.397162018E+02
 2.837129974E+01 2.383495483E+02
 2.833523369E+01 2.374622040E+02
 2.832343864E+01 2.371688995E+02
 2.830803680E+01 2.367359314E+02
 2.828040123E+01 2.359638214E+02
 2.825794220E+01 2.353657837E+02
 2.822863770E+01 2.345958557E+02
 2.818603706E+01 2.336078491E+02
 2.816636467E+01 2.331504974E+02
 2.815789032E+01 2.329653168E+02
 2.811595535E+01 2.319775085E+02
 2.810453224E+01 2.317116241E+02
 2.809312439E+01 2.314165649E+02
 2.804595757E+01 2.301886139E+02
 2.803621292E+01 2.299479523E+02
 2.802371788E+01 2.296908417E+02
 2.796258926E+01 2.284899597E+02
 2.794283676E+01 2.281075745E+02
 2.790677261E+01 2.272064209E+02
 2.787281227E+01 2.262697449E+02
 2.777696800E+01 2.242441101E+02
 2.775682831E+01 2.238305206E+02
 2.773312187E+01 2.234212341E+02
 2.764882851E+01 2.219167786E+02
 2.755613327E+01 2.197393494E+02
 2.753934860E+01 2.194055176E+02
 2.752925491E+01 2.191856537E+02
 2.739733315E+01 2.166159210E+02
 2.737337494E+01 2.162010498E+02
 2.729554558E+01 2.148074951E+02
 2.724080086E+01 2.136024933E+02
 2.719473076E+01 2.122516937E+02
 2.714024734E+01 2.105645294E+02
 2.710288429E+01 2.089990234E+02
 2.705662727E+01 2.069948425E+02
 2.698858452E+01 2.022484741E+02
 2.698735046E+01 2.021643829E+02
 2.698682976E+01 2.021025848E+02
 2.693032074E+01 1.953443604E+02
 2.690419769E+01 1.900051575E+02
 2.688372040E+01 1.858940430E+02
 2.686943817E+01 1.804880829E+02
 2.684624100E+01 1.718262329E+02
 2.683955956E+01 1.674992676E+02
 2.681688309E+01 1.529344330E+02
 2.681468201E+01 1.505852203E+02
 2.679499245E+01 1.296296234E+02
 2.679484367E+01 1.293821106E+02
 2.678022766E+01 1.048824539E+02
 2.677957535E+01 1.035066833E+02
 2.677225685E+01 8.817329407E+01
 2.677200317E+01 8.777467346E+01
 2.677016258E+01 8.500988770E+01
 2.677175331E+01 9.354534912E+01
 2.677196503E+01 9.466278839E+01
 2.677745438E+01 1.133897629E+02
 2.677794266E+01 1.150501938E+02
 2.678960609E+01 1.451683655E+02
 2.678972244E+01 1.454648590E+02
 2.679128456E+01 1.483891602E+02
 2.680855942E+01 1.807482147E+02
 2.681149483E+01 1.844955292E+02
 2.683542442E+01 2.149076233E+02
 2.684594154E+01 2.235179443E+02
 2.687119865E+01 2.440770416E+02
 2.689715385E+01 2.570245972E+02
 2.691691589E+01 2.668276062E+02
 2.697204590E+01 2.827309265E+02
 2.697388268E+01 2.832550964E+02
 2.697808647E+01 2.839183655E+02
 2.704378700E+01 2.943652344E+02
 2.709116745E+01 2.986795349E+02
 2.712858009E+01 3.020185547E+02
 2.718021202E+01 3.047107544E+02
 2.723091316E+01 3.072610474E+02
 2.729615974E+01 3.090303650E+02
 2.736016655E+01 3.107405701E+02
 2.738009834E+01 3.107611084E+02
 2.750743866E+01 3.104900818E+02
 2.751760483E+01 3.100341187E+02
 2.764892006E+01 3.042056274E+02
 2.765425491E+01 3.037406616E+02
 2.778397751E+01 2.939545898E+02
 2.778441048E+01 2.939327698E+02
 2.779092598E+01 2.936392822E+02
 2.790017509E+01 2.886875000E+02
 2.790939331E+01 2.884956970E+02
 2.800271606E+01 2.892284851E+02
