TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=21.92 (region 1)"
 STRANDID=446, SOLUTIONTIME=772
 I=192, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.947398376E+01 2.030692596E+02
 3.947430038E+01 1.843875275E+02
 3.947434616E+01 1.816921234E+02
 3.946319199E+01 1.803558807E+02
 3.937904739E+01 1.703027802E+02
 3.935053635E+01 1.703841095E+02
 3.926792526E+01 1.705814209E+02
 3.923053741E+01 1.703515015E+02
 3.914867401E+01 1.698110199E+02
 3.910713196E+01 1.712465210E+02
 3.902156448E+01 1.743581390E+02
 3.898642349E+01 1.754418335E+02
 3.888279724E+01 1.790142212E+02
 3.885940552E+01 1.801387177E+02
 3.882103348E+01 1.818233490E+02
 3.873515320E+01 1.856837616E+02
 3.860996628E+01 1.910814514E+02
 3.859035873E+01 1.919383392E+02
 3.858213806E+01 1.922951660E+02
 3.851533890E+01 1.952910461E+02
 3.842609787E+01 1.992786255E+02
 3.841503906E+01 1.997679138E+02
 3.826238251E+01 2.063982849E+02
 3.824099350E+01 2.073767700E+02
 3.820647812E+01 2.088872223E+02
 3.809176636E+01 2.140335388E+02
 3.795932770E+01 2.191566162E+02
 3.791646194E+01 2.208722076E+02
 3.789292145E+01 2.218262634E+02
 3.769973755E+01 2.288903656E+02
 3.766680908E+01 2.300477753E+02
 3.748514175E+01 2.354064941E+02
 3.742048264E+01 2.372842102E+02
 3.726020813E+01 2.409550171E+02
 3.719012833E+01 2.424949493E+02
 3.705080414E+01 2.449019165E+02
 3.693172455E+01 2.468241272E+02
 3.685728455E+01 2.477962494E+02
 3.677640152E+01 2.483945160E+02
 3.665628433E+01 2.497312164E+02
 3.651352692E+01 2.508531036E+02
 3.648168945E+01 2.510894928E+02
 3.643783951E+01 2.511901245E+02
 3.632101059E+01 2.514988556E+02
 3.623229599E+01 2.516183472E+02
 3.616399384E+01 2.515785675E+02
 3.609404755E+01 2.514503021E+02
 3.602366257E+01 2.513993835E+02
 3.596860504E+01 2.510141296E+02
 3.588091660E+01 2.504420776E+02
 3.579824066E+01 2.499171600E+02
 3.572624588E+01 2.495316162E+02
 3.564576340E+01 2.489940033E+02
 3.562421036E+01 2.488064270E+02
 3.558266068E+01 2.482614288E+02
 3.552649307E+01 2.475167236E+02
 3.549897766E+01 2.472130280E+02
 3.542804337E+01 2.463615570E+02
 3.537582016E+01 2.456240692E+02
 3.534460068E+01 2.451744385E+02
 3.527619553E+01 2.438866272E+02
 3.523773193E+01 2.432438507E+02
 3.517438507E+01 2.420661469E+02
 3.512078857E+01 2.410628662E+02
 3.507738876E+01 2.400117798E+02
 3.501539230E+01 2.385218811E+02
 3.498246384E+01 2.375446320E+02
 3.491738892E+01 2.355556946E+02
