TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=2.76 (region 1)"
 STRANDID=328, SOLUTIONTIME=772
 I=720, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 5.828178024E+01 2.452218475E+02
 5.828102112E+01 2.451784973E+02
 5.824569702E+01 2.445875397E+02
 5.810615158E+01 2.444543610E+02
 5.789968491E+01 2.442782288E+02
 5.775301743E+01 2.443182678E+02
 5.756668091E+01 2.449453125E+02
 5.736671066E+01 2.456903229E+02
 5.731625366E+01 2.459017029E+02
 5.694723892E+01 2.477037048E+02
 5.680836105E+01 2.482763367E+02
 5.651884842E+01 2.490670166E+02
 5.630840302E+01 2.498113556E+02
 5.608362579E+01 2.503006744E+02
 5.581563950E+01 2.513765564E+02
 5.564239120E+01 2.519699402E+02
 5.533201218E+01 2.530254059E+02
 5.521281052E+01 2.531614838E+02
 5.484785461E+01 2.542274780E+02
 5.476074219E+01 2.545183258E+02
 5.440459061E+01 2.570356750E+02
 5.427066803E+01 2.579508362E+02
 5.405802917E+01 2.592687988E+02
 5.367807770E+01 2.582503662E+02
 5.366741562E+01 2.582323303E+02
 5.366103745E+01 2.582126465E+02
 5.316945267E+01 2.567871094E+02
 5.312698364E+01 2.566291504E+02
 5.269948578E+01 2.540259399E+02
 5.260669327E+01 2.533205261E+02
 5.224470520E+01 2.499760742E+02
 5.205954361E+01 2.485254364E+02
 5.181869888E+01 2.464314728E+02
 5.151166916E+01 2.449163361E+02
 5.144124603E+01 2.445457458E+02
 5.134863281E+01 2.440977325E+02
 5.106665421E+01 2.427884369E+02
 5.088272858E+01 2.419715271E+02
 5.062980270E+01 2.409959564E+02
 5.033744431E+01 2.406519623E+02
 5.016726303E+01 2.404269104E+02
 4.997864914E+01 2.401606293E+02
 4.974188232E+01 2.398360291E+02
 4.950540543E+01 2.395204468E+02
 4.930754471E+01 2.391898041E+02
 4.910864639E+01 2.389862061E+02
 4.887160873E+01 2.386837921E+02
 4.864570618E+01 2.384417725E+02
 4.845551300E+01 2.381923523E+02
 4.826511002E+01 2.379997406E+02
 4.803934860E+01 2.377306061E+02
 4.780271149E+01 2.375172882E+02
 4.760302353E+01 2.372778473E+02
 4.740410614E+01 2.370936279E+02
 4.716813660E+01 2.368227539E+02
 4.693144989E+01 2.366312714E+02
 4.673682022E+01 2.364063263E+02
 4.656078339E+01 2.361737671E+02
 4.630788040E+01 2.358360291E+02
 4.600602722E+01 2.355216370E+02
 4.587327194E+01 2.353820953E+02
 4.578740692E+01 2.354550171E+02
 4.549467468E+01 2.352588654E+02
 4.531422806E+01 2.349896851E+02
 4.505486679E+01 2.346353760E+02
 4.496065521E+01 2.343383636E+02
 4.478011703E+01 2.341003876E+02
 4.463322067E+01 2.339365082E+02
 4.449989700E+01 2.335634308E+02
 4.427383041E+01 2.329776001E+02
 4.417023849E+01 2.327699432E+02
 4.376533127E+01 2.322240295E+02
 4.371979523E+01 2.322474060E+02
 4.365392303E+01 2.323875580E+02
 4.342439270E+01 2.326593018E+02
 4.329745102E+01 2.319040985E+02
 4.317135239E+01 2.313963165E+02
 4.302709961E+01 2.309488525E+02
 4.294559860E+01 2.309039764E+02
 4.281940842E+01 2.303113403E+02
 4.277283859E+01 2.300107880E+02
 4.273153305E+01 2.299232483E+02
 4.258398819E+01 2.296033936E+02
 4.242955780E+01 2.290107269E+02
 4.240305328E+01 2.289020996E+02
 4.239053726E+01 2.288331451E+02
 4.233615112E+01 2.285329285E+02
 4.217525482E+01 2.276597900E+02
 4.212419510E+01 2.273980255E+02
 4.196281052E+01 2.263438721E+02
 4.186685181E+01 2.258201294E+02
 4.178047562E+01 2.253480682E+02
 4.162294388E+01 2.247224426E+02
 4.159823990E+01 2.246411743E+02
 4.158359528E+01 2.245792236E+02
 4.142091751E+01 2.233661194E+02
 4.132898712E+01 2.226280060E+02
 4.117605591E+01 2.217485046E+02
 4.107806778E+01 2.215664368E+02
 4.093784714E+01 2.212169037E+02
 4.082219315E+01 2.211682587E+02
