TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=11.853 (region 1)"
 STRANDID=384, SOLUTIONTIME=772
 I=11, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 2.375970268E+01 2.725443115E+02
 2.379423714E+01 2.719919434E+02
 2.373175240E+01 2.724512634E+02
 2.370907211E+01 2.726779785E+02
 2.357790947E+01 2.743419495E+02
 2.351273346E+01 2.743145142E+02
 2.354173470E+01 2.746578674E+02
 2.357539558E+01 2.744973145E+02
 2.370366669E+01 2.728542786E+02
 2.372732162E+01 2.726229553E+02
 2.375970268E+01 2.725443115E+02
