TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=0.812 (region 1)"
 STRANDID=316, SOLUTIONTIME=772
 I=872, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 7.048368835E+01 2.241452179E+02
 7.049025726E+01 2.242126312E+02
 7.051884460E+01 2.239308014E+02
 7.052677155E+01 2.238872833E+02
 7.052835846E+01 2.238670502E+02
 7.053728485E+01 2.236659088E+02
 7.055582428E+01 2.232745819E+02
 7.055942535E+01 2.231952515E+02
 7.058364868E+01 2.228631592E+02
 7.058435822E+01 2.228504028E+02
 7.058492279E+01 2.228415985E+02
 7.058724976E+01 2.228123169E+02
 7.060312653E+01 2.226157532E+02
 7.060761261E+01 2.225593567E+02
 7.061650085E+01 2.224137115E+02
 7.062348175E+01 2.222847900E+02
 7.062664795E+01 2.222428589E+02
 7.063246155E+01 2.221732635E+02
 7.063879395E+01 2.221013336E+02
 7.064183807E+01 2.220720367E+02
 7.064740753E+01 2.220397949E+02
 7.064930725E+01 2.220338898E+02
 7.065314484E+01 2.219537048E+02
 7.065444946E+01 2.219321594E+02
 7.065904999E+01 2.218778687E+02
 7.065948486E+01 2.218733826E+02
 7.065974426E+01 2.218692780E+02
 7.066072083E+01 2.218555145E+02
 7.066323853E+01 2.218431091E+02
 7.066382599E+01 2.218349915E+02
 7.066537476E+01 2.218408813E+02
 7.066602325E+01 2.218426514E+02
 7.066670990E+01 2.218615875E+02
 7.066713715E+01 2.218545685E+02
 7.066732788E+01 2.218539886E+02
 7.066747284E+01 2.218505554E+02
 7.066751099E+01 2.218482208E+02
 7.066751099E+01 2.218479309E+02
 7.066743469E+01 2.218361053E+02
 7.066735840E+01 2.218250427E+02
 7.066712189E+01 2.217786865E+02
 7.066701508E+01 2.217572632E+02
 7.066680145E+01 2.216935425E+02
 7.066652679E+01 2.216121826E+02
 7.066591644E+01 2.213815918E+02
 7.066584015E+01 2.213544464E+02
 7.066546631E+01 2.212239838E+02
 7.066492462E+01 2.210365448E+02
 7.066481781E+01 2.210016479E+02
 7.066381073E+01 2.207240143E+02
 7.066363525E+01 2.206793976E+02
 7.066226959E+01 2.203785400E+02
 7.066184235E+01 2.203037567E+02
 7.066119385E+01 2.201816254E+02
 7.066010284E+01 2.200160217E+02
 7.065914917E+01 2.198841705E+02
 7.065776825E+01 2.197004395E+02
 7.065523529E+01 2.194286346E+02
 7.065196991E+01 2.191672211E+02
 7.065099335E+01 2.191071167E+02
 7.064793396E+01 2.189637604E+02
 7.064656067E+01 2.188984070E+02
 7.064603424E+01 2.188721771E+02
 7.064168549E+01 2.187416687E+02
 7.063706970E+01 2.185558624E+02
 7.063603973E+01 2.185169678E+02
 7.062887573E+01 2.182646637E+02
 7.062616730E+01 2.182405701E+02
 7.061737823E+01 2.179290009E+02
 7.061344910E+01 2.178263092E+02
 7.060870361E+01 2.178046265E+02
 7.059447479E+01 2.178758698E+02
 7.058961487E+01 2.178828583E+02
 7.058453369E+01 2.178756104E+02
 7.057473755E+01 2.183761749E+02
 7.056662750E+01 2.185231476E+02
 7.055548859E+01 2.183365784E+02
 7.054364777E+01 2.185795593E+02
 7.052206421E+01 2.187188416E+02
 7.052167511E+01 2.187216034E+02
 7.049310303E+01 2.185413666E+02
 7.049034119E+01 2.185287170E+02
 7.048708344E+01 2.185102997E+02
 7.045182800E+01 2.179978638E+02
 7.042151642E+01 2.181291351E+02
 7.040658569E+01 2.183424072E+02
 7.039607239E+01 2.185451508E+02
 7.034441376E+01 2.191231995E+02
 7.032653046E+01 2.192652588E+02
 7.028256989E+01 2.193268433E+02
 7.026461792E+01 2.194302063E+02
 7.025561523E+01 2.194277191E+02
 7.020257568E+01 2.190224609E+02
 7.012991333E+01 2.192471924E+02
 7.011160278E+01 2.193709412E+02
 7.010429382E+01 2.194567108E+02
 7.009580231E+01 2.194718933E+02
 6.995305634E+01 2.199943695E+02
 6.993179321E+01 2.200177917E+02
 6.991683197E+01 2.201441040E+02
 6.987590027E+01 2.204368286E+02
 6.973612213E+01 2.213588715E+02
 6.966606903E+01 2.215393066E+02
 6.955256653E+01 2.218164215E+02
 6.941234589E+01 2.223245087E+02
 6.932919312E+01 2.226682739E+02
 6.929312897E+01 2.227933197E+02
 6.906900787E+01 2.233116760E+02
 6.906400299E+01 2.233011475E+02
 6.877698517E+01 2.216608582E+02
 6.875067139E+01 2.217184143E+02
 6.871808624E+01 2.218372192E+02
 6.842649841E+01 2.238596802E+02
 6.829396057E+01 2.234534302E+02
 6.801753998E+01 2.218053741E+02
 6.787046814E+01 2.218660278E+02
 6.762465668E+01 2.216418762E+02
 6.741408539E+01 2.211828461E+02
 6.722126770E+01 2.204727631E+02
 6.693689728E+01 2.199407043E+02
 6.679090118E+01 2.194942780E+02
 6.644827271E+01 2.196605225E+02
 6.634133911E+01 2.197584991E+02
 6.595304108E+01 2.200117950E+02
 6.587993622E+01 2.201697693E+02
 6.567755890E+01 2.211547852E+02
 6.543616486E+01 2.222108765E+02
 6.533156586E+01 2.225541229E+02
 6.512968445E+01 2.234027100E+02
 6.487926483E+01 2.226324158E+02
 6.475333405E+01 2.224300842E+02
 6.469181061E+01 2.224639130E+02
 6.423709106E+01 2.240045013E+02
 6.419834900E+01 2.241571045E+02
 6.374679184E+01 2.257459564E+02
 6.371782684E+01 2.258303528E+02
 6.352900696E+01 2.261873932E+02
 6.327569580E+01 2.268510284E+02
 6.323628998E+01 2.267794952E+02
 6.279578400E+01 2.271114349E+02
 6.274970245E+01 2.271827545E+02
 6.231237411E+01 2.278722076E+02
 6.226712799E+01 2.278807831E+02
 6.182826996E+01 2.283093414E+02
 6.178430939E+01 2.283482971E+02
 6.134397125E+01 2.289213562E+02
 6.130128098E+01 2.289607697E+02
 6.085941315E+01 2.295489197E+02
 6.081793594E+01 2.295922394E+02
 6.037456894E+01 2.301634674E+02
 6.033425140E+01 2.302099304E+02
 5.988949585E+01 2.308778687E+02
 5.985028458E+01 2.309363098E+02
 5.940422058E+01 2.317165375E+02
 5.936603546E+01 2.317846222E+02
 5.891880035E+01 2.326946564E+02
 5.888153076E+01 2.327718964E+02
 5.843325043E+01 2.338070831E+02
 5.839675140E+01 2.338957367E+02
 5.794755554E+01 2.351103973E+02
 5.791165543E+01 2.352091675E+02
 5.746176910E+01 2.365796967E+02
 5.742634964E+01 2.366758270E+02
 5.697589111E+01 2.380457001E+02
 5.694075775E+01 2.381468506E+02
 5.648977661E+01 2.397388000E+02
 5.645492935E+01 2.398748627E+02
 5.600348663E+01 2.420355377E+02
 5.596900558E+01 2.422467651E+02
 5.551702499E+01 2.456656189E+02
 5.548287582E+01 2.460144806E+02
 5.503054047E+01 2.513944550E+02
 5.499663925E+01 2.518360443E+02
 5.454420090E+01 2.583327026E+02
 5.450984955E+01 2.587224731E+02
 5.405803680E+01 2.629318237E+02
 5.402310562E+01 2.630527649E+02
 5.357112885E+01 2.632983398E+02
 5.352872086E+01 2.632330017E+02
 5.317506409E+01 2.621905518E+02
 5.297803116E+01 2.614944153E+02
 5.279152679E+01 2.606891174E+02
 5.271511078E+01 2.606116943E+02
 5.238844299E+01 2.556934814E+02
 5.235570145E+01 2.548829193E+02
 5.215972900E+01 2.522499542E+02
 5.187288284E+01 2.482548370E+02
 5.181358337E+01 2.477153931E+02
 5.140581894E+01 2.447432098E+02
 5.131243134E+01 2.442341461E+02
 5.094533920E+01 2.423744507E+02
 5.080952835E+01 2.419291840E+02
 5.049876404E+01 2.409646912E+02
 5.032287216E+01 2.404704895E+02
 5.007982635E+01 2.398170929E+02
 4.985874939E+01 2.392732086E+02
 4.969986343E+01 2.388398132E+02
 4.944594955E+01 2.387535400E+02
 4.934429169E+01 2.386587372E+02
 4.906190109E+01 2.388359528E+02
 4.905931091E+01 2.388394165E+02
 4.905557251E+01 2.388331299E+02
 4.880873108E+01 2.382472687E+02
 4.869892502E+01 2.379886322E+02
 4.847886276E+01 2.376762543E+02
 4.845545197E+01 2.376276550E+02
 4.842658997E+01 2.376102448E+02
 4.817346573E+01 2.373605194E+02
 4.788235855E+01 2.370321503E+02
 4.787565613E+01 2.370234680E+02
 4.786476517E+01 2.370037384E+02
 4.756351852E+01 2.363594513E+02
 4.743819427E+01 2.361259766E+02
 4.725308609E+01 2.357191467E+02
 4.700158691E+01 2.353995972E+02
 4.688653183E+01 2.352644806E+02
 4.652826691E+01 2.349832153E+02
 4.648081589E+01 2.349686127E+02
 4.608374023E+01 2.343620453E+02
 4.604354858E+01 2.343002472E+02
 4.603928375E+01 2.342937927E+02
 4.557704926E+01 2.336054993E+02
 4.555530548E+01 2.335751190E+02
 4.511330414E+01 2.329077454E+02
 4.508820343E+01 2.328670502E+02
 4.464442444E+01 2.319374237E+02
 4.461672211E+01 2.318681335E+02
 4.416941833E+01 2.306970520E+02
 4.414139175E+01 2.306277161E+02
 4.375984955E+01 2.299710388E+02
 4.365846252E+01 2.300191345E+02
 4.347700500E+01 2.299818115E+02
 4.334075165E+01 2.295412598E+02
 4.323704910E+01 2.289393311E+02
 4.309460068E+01 2.279180145E+02
 4.296041870E+01 2.273684540E+02
 4.284425735E+01 2.272247925E+02
 4.268922806E+01 2.265696411E+02
 4.267561340E+01 2.264759674E+02
 4.248893356E+01 2.244734802E+02
 4.245878601E+01 2.242642670E+02
 4.237267303E+01 2.240540771E+02
 4.226279831E+01 2.238097992E+02
 4.222188950E+01 2.233057251E+02
 4.209435654E+01 2.217681732E+02
 4.194754028E+01 2.202524719E+02
 4.192612839E+01 2.200415802E+02
 4.191141510E+01 2.199331360E+02
 4.183947754E+01 2.191876678E+02
 4.174119949E+01 2.183500977E+02
 4.171745682E+01 2.180887451E+02
 4.158646011E+01 2.164148865E+02
 4.154746628E+01 2.158383331E+02
 4.147830582E+01 2.148298187E+02
 4.143334198E+01 2.136270599E+02
 4.131109619E+01 2.123626251E+02
 4.127173615E+01 2.120544434E+02
 4.124424362E+01 2.120181885E+02
 4.112187576E+01 2.111212006E+02
 4.107065964E+01 2.105082550E+02
 4.096367645E+01 2.076509247E+02
 4.087972260E+01 2.058515625E+02
 4.079209900E+01 2.046847839E+02
 4.061735916E+01 2.047760010E+02
 4.060345459E+01 2.051784515E+02
 4.059244156E+01 2.055247040E+02
 4.053682327E+01 2.061752777E+02
 4.037559891E+01 2.083398438E+02
 4.030473709E+01 2.095651550E+02
 4.020173645E+01 2.119294739E+02
 4.009806061E+01 2.144955292E+02
 3.999809647E+01 2.171432343E+02
 3.992695999E+01 2.192637177E+02
 3.980467987E+01 2.217044983E+02
 3.966280746E+01 2.245816498E+02
 3.956930923E+01 2.259351196E+02
 3.939248276E+01 2.288212433E+02
 3.926876068E+01 2.303396301E+02
 3.910714722E+01 2.324723969E+02
 3.885948181E+01 2.352334137E+02
 3.880870438E+01 2.357649384E+02
 3.872235489E+01 2.366487122E+02
 3.850198746E+01 2.389981384E+02
