TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=16.399 (region 1)"
 STRANDID=412, SOLUTIONTIME=772
 I=203, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.689944839E+01 1.992218170E+02
 3.689947891E+01 1.964570465E+02
 3.689962006E+01 1.832535248E+02
 3.688073349E+01 1.809305573E+02
 3.680354691E+01 1.714782410E+02
 3.676770020E+01 1.716853027E+02
 3.669249725E+01 1.721451569E+02
 3.664754486E+01 1.712925873E+02
 3.657334900E+01 1.699240417E+02
 3.652362061E+01 1.712415314E+02
 3.644939804E+01 1.730765991E+02
 3.639192581E+01 1.740494537E+02
 3.633552170E+01 1.748290863E+02
 3.624547195E+01 1.778406372E+02
 3.623253250E+01 1.782834930E+02
 3.621602631E+01 1.788157043E+02
 3.611629486E+01 1.820598450E+02
 3.601718903E+01 1.852529144E+02
 3.597835541E+01 1.864906921E+02
 3.594905090E+01 1.875316467E+02
 3.584954453E+01 1.909893188E+02
 3.570272446E+01 1.962971191E+02
 3.570185852E+01 1.963294983E+02
 3.570146561E+01 1.963436737E+02
 3.569137573E+01 1.967028656E+02
 3.550619507E+01 2.033002319E+02
 3.549863434E+01 2.035637054E+02
 3.531531525E+01 2.103128357E+02
 3.531082535E+01 2.104788361E+02
 3.525276566E+01 2.126047974E+02
 3.511365891E+01 2.176957397E+02
 3.510118103E+01 2.181464081E+02
 3.489687347E+01 2.255317078E+02
 3.484654617E+01 2.273365631E+02
 3.472237778E+01 2.314733582E+02
 3.464470673E+01 2.341526184E+02
 3.460443115E+01 2.353824158E+02
 3.443700409E+01 2.398739624E+02
 3.428655243E+01 2.436603241E+02
 3.421966553E+01 2.451087952E+02
 3.407059479E+01 2.489511871E+02
 3.405444336E+01 2.493548279E+02
 3.404216385E+01 2.495816956E+02
 3.389106369E+01 2.520584106E+02
 3.381845093E+01 2.529198151E+02
 3.370866013E+01 2.541897888E+02
 3.358995819E+01 2.550337677E+02
 3.346636581E+01 2.562088013E+02
 3.334167862E+01 2.569874573E+02
 3.325377655E+01 2.575401917E+02
 3.312565994E+01 2.579732361E+02
 3.303320694E+01 2.581889343E+02
 3.298170090E+01 2.581091614E+02
 3.283500671E+01 2.577275696E+02
 3.280635071E+01 2.576175842E+02
 3.264156723E+01 2.568766479E+02
 3.262133789E+01 2.567266541E+02
 3.246639252E+01 2.556320801E+02
 3.242038727E+01 2.552274017E+02
 3.231499863E+01 2.543314667E+02
 3.222615051E+01 2.534725494E+02
 3.217107010E+01 2.529166412E+02
 3.206756592E+01 2.515493469E+02
 3.202900314E+01 2.510438080E+02
 3.192773247E+01 2.494742279E+02
 3.187232018E+01 2.486489105E+02
 3.179128647E+01 2.472455444E+02
 3.171893692E+01 2.460185242E+02
 3.166193199E+01 2.448677216E+02
 3.157234764E+01 2.430089111E+02
 3.154207039E+01 2.422632751E+02
 3.143527794E+01 2.396049805E+02
 3.142510414E+01 2.393124390E+02
 3.135026741E+01 2.371807098E+02
 3.131118584E+01 2.360677643E+02
 3.130617332E+01 2.359168396E+02
 3.120312691E+01 2.322275391E+02
 3.119050026E+01 2.317938080E+02
 3.112924194E+01 2.292537079E+02
 3.108493233E+01 2.274094849E+02
 3.106296921E+01 2.262238922E+02
 3.101252937E+01 2.234850159E+02
 3.100188828E+01 2.229068146E+02
 3.099721909E+01 2.226513672E+02
 3.094793320E+01 2.188874817E+02
 3.092450523E+01 2.170955811E+02
 3.089853096E+01 2.140868378E+02
 3.086441803E+01 2.101322937E+02
 3.085396004E+01 2.081889648E+02
 3.081497955E+01 2.009525452E+02
 3.081433296E+01 2.007534027E+02
 3.081106186E+01 1.997476807E+02
 3.078068352E+01 1.903973999E+02
 3.077466774E+01 1.885482483E+02
 3.075168037E+01 1.767739716E+02
 3.074225616E+01 1.719563141E+02
 3.072723579E+01 1.593223724E+02
 3.071684837E+01 1.506065369E+02
 3.070741463E+01 1.380066376E+02
 3.069785309E+01 1.252769928E+02
 3.069033813E+01 1.107282104E+02
 3.068495369E+01 1.002574539E+02
 3.068050003E+01 8.978343964E+01
 3.067783737E+01 8.348421478E+01
 3.067647362E+01 8.225984955E+01
 3.067570686E+01 8.154755402E+01
 3.067614746E+01 8.561978912E+01
 3.067692566E+01 9.280733490E+01
 3.067880821E+01 1.016024246E+02
 3.068185043E+01 1.158168335E+02
 3.068612289E+01 1.302220154E+02
 3.069186783E+01 1.495694275E+02
 3.070001793E+01 1.688690948E+02
 3.070800209E+01 1.877520905E+02
 3.072242928E+01 2.102176361E+02
 3.073098755E+01 2.235303497E+02
 3.075556946E+01 2.472529297E+02
 3.076152039E+01 2.529894562E+02
 3.079241371E+01 2.701427917E+02
 3.080048370E+01 2.746220093E+02
 3.080325699E+01 2.754102783E+02
 3.084903526E+01 2.884167786E+02
