TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=20.458 (region 1)"
 STRANDID=437, SOLUTIONTIME=772
 I=189, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.879216766E+01 2.074596252E+02
 3.879221725E+01 2.038802490E+02
 3.879249191E+01 1.881992645E+02
 3.870964813E+01 1.740798492E+02
 3.869689178E+01 1.724751129E+02
 3.859167480E+01 1.711937561E+02
 3.858578491E+01 1.711152039E+02
 3.846937943E+01 1.703330078E+02
 3.846657181E+01 1.703135529E+02
 3.834370804E+01 1.736836395E+02
 3.833943558E+01 1.738054047E+02
 3.822879791E+01 1.770566406E+02
 3.821137619E+01 1.775361633E+02
 3.810363388E+01 1.816520844E+02
 3.807631683E+01 1.827130737E+02
 3.797117996E+01 1.868002625E+02
 3.793353653E+01 1.882741699E+02
 3.782019043E+01 1.930734558E+02
 3.776640320E+01 1.953383179E+02
 3.763533783E+01 2.006874084E+02
 3.762533188E+01 2.011069946E+02
 3.751024628E+01 2.059395447E+02
 3.740782928E+01 2.100715637E+02
 3.734164047E+01 2.127087860E+02
 3.719065094E+01 2.186885986E+02
 3.716298676E+01 2.197777405E+02
 3.715272141E+01 2.201791992E+02
 3.698828888E+01 2.263042145E+02
 3.694255447E+01 2.279120789E+02
 3.683992386E+01 2.312464447E+02
 3.670542145E+01 2.350151215E+02
 3.664968872E+01 2.366620331E+02
 3.658958435E+01 2.381976776E+02
 3.645824432E+01 2.414704437E+02
 3.637748718E+01 2.428686066E+02
 3.625237656E+01 2.452578430E+02
 3.611732864E+01 2.470162201E+02
 3.599248123E+01 2.492600098E+02
 3.592178345E+01 2.501406250E+02
 3.579307556E+01 2.512699738E+02
 3.573733139E+01 2.515410004E+02
 3.561259079E+01 2.520912933E+02
 3.555031967E+01 2.522092285E+02
 3.543159485E+01 2.526407776E+02
 3.538307190E+01 2.526689758E+02
 3.527595520E+01 2.527608948E+02
 3.525000000E+01 2.526923676E+02
 3.515683746E+01 2.524528351E+02
 3.509146881E+01 2.521705170E+02
 3.501390839E+01 2.517988434E+02
 3.497003555E+01 2.514163208E+02
 3.484939194E+01 2.505310211E+02
 3.483956528E+01 2.504534912E+02
 3.481166077E+01 2.502364044E+02
 3.471947479E+01 2.495411682E+02
 3.468912125E+01 2.492264862E+02
 3.461524200E+01 2.482312469E+02
 3.456527328E+01 2.475414886E+02
 3.450020981E+01 2.466641083E+02
 3.441728973E+01 2.456616821E+02
 3.439395142E+01 2.453095093E+02
 3.430705643E+01 2.438624725E+02
 3.429020691E+01 2.435805054E+02
 3.428554535E+01 2.435065460E+02
 3.418263245E+01 2.415031586E+02
 3.416088104E+01 2.410855255E+02
 3.407713318E+01 2.391169586E+02
 3.404290771E+01 2.383069153E+02
 3.397558975E+01 2.362955780E+02
 3.393697739E+01 2.351414490E+02
 3.389799500E+01 2.337182159E+02
 3.384057999E+01 2.316090393E+02
 3.383514023E+01 2.313448181E+02
 3.382242584E+01 2.307244110E+02
 3.377902222E+01 2.286134491E+02
 3.376039124E+01 2.277044067E+02
 3.372755051E+01 2.253654175E+02
 3.369383240E+01 2.229610748E+02
 3.368042755E+01 2.214440002E+02
 3.363877487E+01 2.167360535E+02
 3.363791275E+01 2.165726624E+02
 3.363428497E+01 2.158877258E+02
 3.360130310E+01 2.096605988E+02
 3.359343338E+01 2.081808624E+02
 3.356907654E+01 2.002854767E+02
 3.355642319E+01 1.962041016E+02
 3.354113388E+01 1.877227936E+02
 3.352664566E+01 1.797253723E+02
 3.351747513E+01 1.711850281E+02
 3.350327682E+01 1.580229797E+02
 3.349811172E+01 1.502518616E+02
 3.348578262E+01 1.317795715E+02
 3.347612000E+01 1.101213074E+02
 3.347386169E+01 1.050433197E+02
 3.346825790E+01 8.895039368E+01
 3.346722794E+01 8.596884918E+01
 3.346546173E+01 8.214460754E+01
 3.346515274E+01 8.147619629E+01
 3.346530914E+01 8.288339233E+01
 3.346618652E+01 9.085291290E+01
 3.346693802E+01 9.452159882E+01
 3.347069550E+01 1.127606506E+02
 3.347261810E+01 1.196491776E+02
 3.347995377E+01 1.458734894E+02
 3.348414993E+01 1.564644012E+02
 3.349488068E+01 1.834708862E+02
 3.350329590E+01 1.973710480E+02
 3.351608276E+01 2.184308929E+02
 3.353196716E+01 2.345112610E+02
 3.354417038E+01 2.468415222E+02
 3.357280350E+01 2.632973022E+02
 3.357991409E+01 2.673755798E+02
 3.360768127E+01 2.754866638E+02
 3.362435913E+01 2.803654480E+02
 3.363183212E+01 2.813257446E+02
 3.367885208E+01 2.873509521E+02
 3.372136307E+01 2.893031006E+02
 3.374502182E+01 2.903849792E+02
 3.378497314E+01 2.908545532E+02
 3.382503891E+01 2.913322754E+02
 3.387229538E+01 2.915716858E+02
 3.392144012E+01 2.918186646E+02
 3.394439316E+01 2.919275513E+02
 3.402722549E+01 2.923872681E+02
 3.404281616E+01 2.924521790E+02
 3.414508438E+01 2.928677368E+02
 3.414555359E+01 2.928693237E+02
 3.414817429E+01 2.928764648E+02
