TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=10.392 (region 3)"
 STRANDID=375, SOLUTIONTIME=772
 I=316, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.450425720E+01 1.979419556E+02
 3.450415421E+01 1.904222412E+02
 3.450399399E+01 1.791171570E+02
 3.447747421E+01 1.772732391E+02
 3.436000061E+01 1.690572662E+02
 3.424891663E+01 1.724218750E+02
 3.419995880E+01 1.737989655E+02
 3.403503418E+01 1.727951355E+02
 3.401056290E+01 1.728411407E+02
 3.396707153E+01 1.743241119E+02
 3.387844086E+01 1.769901276E+02
 3.376916885E+01 1.798671417E+02
 3.375333786E+01 1.803525696E+02
 3.370952225E+01 1.815536804E+02
 3.364130020E+01 1.833501740E+02
 3.359972382E+01 1.843835449E+02
 3.355640411E+01 1.854763336E+02
 3.350714493E+01 1.868207855E+02
 3.346722031E+01 1.878660278E+02
 3.345179749E+01 1.882205505E+02
 3.337691116E+01 1.899097900E+02
 3.336676025E+01 1.901358490E+02
 3.330562592E+01 1.914866333E+02
 3.330241013E+01 1.915575256E+02
 3.330135727E+01 1.915788269E+02
 3.324185181E+01 1.927044678E+02
 3.319927979E+01 1.934302368E+02
 3.316947937E+01 1.939788055E+02
 3.313823318E+01 1.945244293E+02
 3.310290146E+01 1.950666656E+02
 3.306778336E+01 1.956729584E+02
 3.305317688E+01 1.959227905E+02
 3.300477219E+01 1.967412567E+02
 3.298968506E+01 1.970480042E+02
 3.294062805E+01 1.979816437E+02
 3.291005325E+01 1.986361084E+02
 3.287439346E+01 1.993691711E+02
 3.281798935E+01 2.008126678E+02
 3.280858231E+01 2.010490112E+02
 3.279117584E+01 2.015506744E+02
 3.274174881E+01 2.028869781E+02
 3.271109772E+01 2.038417664E+02
 3.267123032E+01 2.050871582E+02
 3.261527634E+01 2.070513153E+02
 3.259584045E+01 2.076960602E+02
 3.257926178E+01 2.083054504E+02
 3.251702118E+01 2.106348114E+02
 3.245108795E+01 2.133329620E+02
 3.243057251E+01 2.141272736E+02
 3.240682220E+01 2.151355438E+02
 3.233827972E+01 2.180410309E+02
 3.228448105E+01 2.205455627E+02
 3.223577881E+01 2.226414642E+02
 3.215458679E+01 2.264060211E+02
 3.212156677E+01 2.279464111E+02
 3.210203171E+01 2.289139557E+02
 3.199715233E+01 2.338649750E+02
 3.190247726E+01 2.386278229E+02
 3.185498047E+01 2.408587189E+02
 3.173660469E+01 2.463420258E+02
 3.169426155E+01 2.483447266E+02
 3.167756271E+01 2.490402527E+02
 3.151551247E+01 2.554082336E+02
 3.143434525E+01 2.585219727E+02
 3.131252480E+01 2.627327576E+02
 3.116894722E+01 2.674409485E+02
 3.108484268E+01 2.695019226E+02
 3.088934517E+01 2.733741760E+02
 3.083489990E+01 2.740352783E+02
 3.060810661E+01 2.756260681E+02
 3.056743240E+01 2.757623291E+02
 3.034294510E+01 2.761815186E+02
 3.029212761E+01 2.760579529E+02
 3.010420990E+01 2.752800903E+02
 3.003454018E+01 2.746887512E+02
 2.989794350E+01 2.733233643E+02
 2.980444908E+01 2.722219543E+02
 2.972006607E+01 2.710755310E+02
 2.960437202E+01 2.695245056E+02
 2.956896210E+01 2.690323792E+02
 2.946294594E+01 2.675196533E+02
 2.943366623E+01 2.670640259E+02
 2.942285728E+01 2.668752747E+02
 2.931615448E+01 2.650361938E+02
 2.926069069E+01 2.639411926E+02
 2.920616531E+01 2.628764343E+02
 2.913462067E+01 2.614737244E+02
 2.911791992E+01 2.611470947E+02
 2.910608101E+01 2.608980103E+02
 2.904035950E+01 2.594716797E+02
 2.900450516E+01 2.585846863E+02
 2.897026062E+01 2.578215027E+02
 2.894428253E+01 2.571988831E+02
 2.891904259E+01 2.565537109E+02
 2.890513802E+01 2.561748657E+02
 2.887465858E+01 2.553459930E+02
 2.884218407E+01 2.544666595E+02
 2.882486534E+01 2.539895782E+02
 2.880895233E+01 2.535709534E+02
 2.877427101E+01 2.526425171E+02
 2.874890518E+01 2.519384613E+02
 2.873151588E+01 2.514754639E+02
 2.870338631E+01 2.506903992E+02
 2.869126320E+01 2.503700256E+02
 2.866791534E+01 2.497304840E+02
 2.865860748E+01 2.494528198E+02
 2.863788033E+01 2.488373566E+02
 2.860976982E+01 2.480050812E+02
 2.860684395E+01 2.479212646E+02
 2.856517029E+01 2.467299194E+02
 2.856256294E+01 2.466570282E+02
 2.855480194E+01 2.464560852E+02
 2.851992416E+01 2.455531769E+02
 2.851008415E+01 2.453039093E+02
 2.848259354E+01 2.445489349E+02
 2.846876907E+01 2.441297150E+02
 2.843412209E+01 2.431670837E+02
 2.841687393E+01 2.427096100E+02
 2.838149261E+01 2.417754364E+02
 2.835505104E+01 2.410892639E+02
 2.832977295E+01 2.404376831E+02
 2.831054878E+01 2.399352875E+02
 2.826849365E+01 2.388439331E+02
 2.825031281E+01 2.383624268E+02
 2.821057129E+01 2.373502197E+02
 2.818413353E+01 2.367024231E+02
 2.815609741E+01 2.360328979E+02
 2.811408806E+01 2.350018158E+02
 2.810916901E+01 2.348805084E+02
 2.810252762E+01 2.347163849E+02
 2.806128883E+01 2.337063751E+02
 2.804002190E+01 2.331949005E+02
 2.800560951E+01 2.323891144E+02
 2.798609352E+01 2.319430542E+02
 2.795499611E+01 2.312532959E+02
 2.794089317E+01 2.309322052E+02
 2.791484642E+01 2.303694153E+02
 2.787920761E+01 2.296242218E+02
 2.787654877E+01 2.295723419E+02
 2.787286377E+01 2.294895172E+02
 2.784440422E+01 2.288598785E+02
 2.782951164E+01 2.285449066E+02
 2.780721092E+01 2.280922089E+02
 2.777581978E+01 2.274838867E+02
 2.777525139E+01 2.274737091E+02
 2.773895454E+01 2.268011322E+02
 2.773382759E+01 2.266967316E+02
 2.769393539E+01 2.260158081E+02
 2.766800117E+01 2.256306610E+02
 2.764518166E+01 2.252893829E+02
 2.760445213E+01 2.246661377E+02
