TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=4.222 (region 1)"
 STRANDID=337, SOLUTIONTIME=772
 I=250, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.352829361E+01 1.843532715E+02
 3.352747726E+01 1.872500610E+02
 3.352741623E+01 1.876964417E+02
 3.350827026E+01 1.885852661E+02
 3.341306305E+01 1.923371735E+02
 3.334273911E+01 1.933432007E+02
 3.328641129E+01 1.942797089E+02
 3.322713089E+01 1.935200043E+02
 3.315329361E+01 1.927270508E+02
 3.303214645E+01 1.949278717E+02
 3.301975632E+01 1.951544189E+02
 3.290208054E+01 1.958412476E+02
 3.288885880E+01 1.959939728E+02
 3.279431534E+01 1.977220612E+02
 3.274031830E+01 1.986850433E+02
 3.267721939E+01 1.997766418E+02
 3.261436844E+01 2.009711456E+02
 3.255651093E+01 2.022077484E+02
 3.247336578E+01 2.040153046E+02
 3.241224289E+01 2.052708893E+02
 3.226966476E+01 2.082651520E+02
 3.225051498E+01 2.086647186E+02
 3.223212433E+01 2.090416107E+02
 3.210232544E+01 2.115486603E+02
 3.204861832E+01 2.126869354E+02
 3.197603035E+01 2.142509308E+02
 3.192543793E+01 2.153438110E+02
 3.181101418E+01 2.176083984E+02
 3.175218391E+01 2.187225494E+02
 3.165513039E+01 2.205492859E+02
 3.160347939E+01 2.215638885E+02
 3.149361420E+01 2.238431549E+02
 3.145187569E+01 2.247154541E+02
 3.134285736E+01 2.266452026E+02
 3.126010895E+01 2.281441956E+02
 3.113313866E+01 2.302773895E+02
 3.099831390E+01 2.325606537E+02
 3.096652794E+01 2.331560822E+02
 3.093750763E+01 2.335950012E+02
 3.081011772E+01 2.354487152E+02
 3.057895470E+01 2.388570404E+02
 3.048565865E+01 2.400101929E+02
 3.022994423E+01 2.434579315E+02
 3.000118446E+01 2.462372589E+02
 2.992603683E+01 2.471091309E+02
 2.973103142E+01 2.494219055E+02
