TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=23.056 (region 1)"
 STRANDID=453, SOLUTIONTIME=772
 I=192, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 4.000373459E+01 1.949840088E+02
 4.000384140E+01 1.906073303E+02
 4.000412369E+01 1.798147888E+02
 3.997745132E+01 1.762633057E+02
 3.992547226E+01 1.693625183E+02
 3.988575745E+01 1.689907990E+02
 3.983726883E+01 1.688991699E+02
 3.979235077E+01 1.684555664E+02
 3.972858047E+01 1.680839386E+02
 3.969753647E+01 1.692039490E+02
 3.960177231E+01 1.728507233E+02
 3.959494019E+01 1.730981598E+02
 3.956800079E+01 1.740984955E+02
 3.948286438E+01 1.772066650E+02
 3.946383667E+01 1.779010773E+02
 3.936176682E+01 1.826571503E+02
 3.931931305E+01 1.846752472E+02
 3.923245239E+01 1.886890717E+02
 3.916665649E+01 1.916923676E+02
 3.909572220E+01 1.950126038E+02
 3.900998688E+01 1.990953369E+02
 3.894550705E+01 2.021553802E+02
 3.884864044E+01 2.066085510E+02
 3.878889465E+01 2.093556976E+02
 3.868094635E+01 2.143675079E+02
 3.863685608E+01 2.162754517E+02
 3.849551010E+01 2.221771240E+02
 3.845775604E+01 2.236077118E+02
 3.836938858E+01 2.269351196E+02
 3.829078674E+01 2.299865723E+02
 3.825611496E+01 2.312350159E+02
 3.812324142E+01 2.352701874E+02
 3.806637955E+01 2.369259949E+02
 3.792202759E+01 2.401528320E+02
 3.787341690E+01 2.412130432E+02
 3.768044662E+01 2.449374237E+02
 3.766591263E+01 2.452807922E+02
 3.764805603E+01 2.455642853E+02
 3.747224045E+01 2.479012604E+02
 3.735139847E+01 2.488722534E+02
 3.730215454E+01 2.491825104E+02
 3.726733780E+01 2.494116669E+02
 3.712378693E+01 2.505176239E+02
 3.707336807E+01 2.506789246E+02
 3.697162628E+01 2.509642944E+02
 3.691931915E+01 2.509020996E+02
 3.682245255E+01 2.509091187E+02
 3.678403473E+01 2.508447266E+02
 3.667019272E+01 2.506192322E+02
 3.666118622E+01 2.505766754E+02
 3.664236450E+01 2.504309235E+02
 3.654590607E+01 2.497524109E+02
 3.650043488E+01 2.494457703E+02
 3.641340256E+01 2.488778076E+02
 3.633551407E+01 2.484158783E+02
 3.630596161E+01 2.481550140E+02
 3.626577377E+01 2.477061157E+02
 3.622111893E+01 2.472023773E+02
 3.613169479E+01 2.457528992E+02
 3.612260818E+01 2.456316376E+02
 3.611309814E+01 2.455072937E+02
 3.602351379E+01 2.441307220E+02
 3.598751068E+01 2.434272614E+02
 3.593030930E+01 2.422305908E+02
 3.587553024E+01 2.411340027E+02
 3.583580399E+01 2.401772614E+02
 3.577051544E+01 2.386201935E+02
 3.574392319E+01 2.377834015E+02
