TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=2.273 (region 1)"
 STRANDID=325, SOLUTIONTIME=772
 I=728, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 6.188592148E+01 2.434371490E+02
 6.203585052E+01 2.439304962E+02
 6.212954330E+01 2.447711029E+02
 6.213774109E+01 2.445123444E+02
 6.214517212E+01 2.440166321E+02
 6.208160019E+01 2.411185150E+02
 6.204185104E+01 2.399418488E+02
 6.199368668E+01 2.394532623E+02
 6.192557526E+01 2.389433594E+02
 6.165489197E+01 2.370076294E+02
 6.132966232E+01 2.365308685E+02
 6.126137161E+01 2.363958130E+02
 6.103776550E+01 2.364740906E+02
 6.084199524E+01 2.366535034E+02
 6.080980301E+01 2.366692963E+02
 6.040306854E+01 2.365281219E+02
 6.031119156E+01 2.365851593E+02
 5.995758057E+01 2.369817963E+02
 5.981569290E+01 2.371300354E+02
 5.950722885E+01 2.374807129E+02
 5.932197571E+01 2.377413940E+02
 5.905292511E+01 2.381530762E+02
 5.882938385E+01 2.385220947E+02
 5.859559250E+01 2.389461975E+02
 5.833795547E+01 2.393921051E+02
 5.813563538E+01 2.397442474E+02
 5.784738541E+01 2.403615875E+02
 5.767319489E+01 2.408548737E+02
 5.735750580E+01 2.417088165E+02
 5.720797348E+01 2.422563934E+02
 5.686843109E+01 2.433059692E+02
 5.674015427E+01 2.438062897E+02
 5.637989426E+01 2.451959381E+02
 5.627038574E+01 2.456676483E+02
 5.589278412E+01 2.475706940E+02
 5.580027771E+01 2.480270691E+02
 5.540776443E+01 2.506445770E+02
 5.533258057E+01 2.510152893E+02
 5.492726898E+01 2.540460663E+02
 5.486967468E+01 2.543702698E+02
 5.444912338E+01 2.574641724E+02
 5.440487671E+01 2.578294678E+02
 5.400944138E+01 2.600772400E+02
 5.397286987E+01 2.601063232E+02
 5.360768890E+01 2.599762878E+02
 5.357598114E+01 2.598815918E+02
 5.319849014E+01 2.588155212E+02
 5.315552521E+01 2.586213684E+02
 5.274642181E+01 2.554370117E+02
 5.268558121E+01 2.548978424E+02
 5.227610016E+01 2.504560394E+02
 5.218545151E+01 2.495951385E+02
 5.179532242E+01 2.457166901E+02
 5.166619492E+01 2.447866058E+02
 5.129620361E+01 2.425861053E+02
 5.111024094E+01 2.417324677E+02
 5.083255386E+01 2.407497253E+02
 5.057925415E+01 2.401216278E+02
 5.039989853E+01 2.398163910E+02
 5.011003494E+01 2.393764191E+02
 5.001851654E+01 2.390786285E+02
 4.974870300E+01 2.381292419E+02
 4.932131577E+01 2.375065918E+02
 4.930215836E+01 2.374861145E+02
 4.928334427E+01 2.374666901E+02
 4.886673355E+01 2.371849518E+02
 4.845619202E+01 2.365201416E+02
 4.845499420E+01 2.365186310E+02
 4.845380020E+01 2.365170593E+02
 4.804344177E+01 2.361060791E+02
 4.762662888E+01 2.354534454E+02
 4.760851669E+01 2.354324799E+02
