TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=13.801 (region 1)"
 STRANDID=396, SOLUTIONTIME=772
 I=214, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.568807220E+01 1.972848206E+02
 3.568808365E+01 1.841758118E+02
 3.568808746E+01 1.815771790E+02
 3.563755035E+01 1.767939301E+02
 3.559170532E+01 1.724529572E+02
 3.558425522E+01 1.724070740E+02
 3.548067856E+01 1.716785889E+02
 3.546479416E+01 1.714548492E+02
 3.536157990E+01 1.701632538E+02
 3.534156418E+01 1.706426239E+02
 3.521712494E+01 1.734287415E+02
 3.521070099E+01 1.735345154E+02
 3.520220947E+01 1.737482758E+02
 3.510479736E+01 1.752911530E+02
 3.500241852E+01 1.789425507E+02
 3.499061203E+01 1.793837433E+02
 3.498557663E+01 1.795533295E+02
 3.494757462E+01 1.807407684E+02
 3.482799149E+01 1.845021973E+02
 3.481147003E+01 1.850008698E+02
 3.475146866E+01 1.868580017E+02
 3.467396545E+01 1.892503662E+02
 3.465077972E+01 1.899938812E+02
 3.453996277E+01 1.936553650E+02
 3.447663116E+01 1.956904755E+02
 3.439025497E+01 1.985058441E+02
 3.428176880E+01 2.019419708E+02
 3.422923279E+01 2.036324310E+02
 3.407384872E+01 2.088442535E+02
 3.406876755E+01 2.090262909E+02
 3.403332138E+01 2.102700806E+02
 3.388936996E+01 2.153405762E+02
 3.387229156E+01 2.159506989E+02
 3.366832733E+01 2.231909180E+02
 3.366769028E+01 2.232139130E+02
 3.366692352E+01 2.232407532E+02
 3.346343994E+01 2.304705505E+02
 3.340870285E+01 2.323263702E+02
 3.329275894E+01 2.361250153E+02
 3.306825256E+01 2.424260864E+02
 3.306279755E+01 2.425729828E+02
 3.306008911E+01 2.426398163E+02
 3.305320358E+01 2.428274078E+02
 3.283252335E+01 2.489984589E+02
 3.272198486E+01 2.511532440E+02
 3.262432098E+01 2.528876038E+02
 3.252371216E+01 2.545977631E+02
 3.235676956E+01 2.579029541E+02
 3.217654800E+01 2.604403381E+02
 3.214081955E+01 2.609995422E+02
 3.209338760E+01 2.612977295E+02
 3.191975594E+01 2.623326111E+02
 3.180707741E+01 2.627425537E+02
 3.167867470E+01 2.634530334E+02
