TITLE     = "VTK Data"
VARIABLES = "X"
"Velocity_X"
ZONE T="Slice: Y=11.366 (region 2)"
 STRANDID=381, SOLUTIONTIME=772
 I=270, J=1, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 3.465942383E+01 1.601535339E+02
 3.465925217E+01 1.693256836E+02
 3.465922928E+01 1.700576477E+02
 3.464934921E+01 1.713269501E+02
 3.462091446E+01 1.763498383E+02
 3.460281372E+01 1.721678772E+02
 3.457815170E+01 1.676901550E+02
 3.454282761E+01 1.653679504E+02
 3.452870941E+01 1.645742493E+02
 3.448647690E+01 1.645748901E+02
 3.446555328E+01 1.646432800E+02
 3.442064285E+01 1.645479431E+02
 3.439708710E+01 1.645790710E+02
 3.436891556E+01 1.651177673E+02
 3.433845901E+01 1.659108429E+02
 3.430996704E+01 1.665707703E+02
 3.425651932E+01 1.677974548E+02
 3.425364685E+01 1.678714294E+02
 3.424877930E+01 1.679983215E+02
 3.420109558E+01 1.691921082E+02
 3.417563248E+01 1.699076538E+02
 3.415809250E+01 1.704670258E+02
 3.412379456E+01 1.717279663E+02
 3.410291290E+01 1.724289856E+02
 3.407509232E+01 1.732964630E+02
 3.405575180E+01 1.739160461E+02
 3.401691818E+01 1.755673981E+02
 3.401142120E+01 1.758076019E+02
 3.400898361E+01 1.758990784E+02
 3.395434189E+01 1.778926849E+02
 3.393643951E+01 1.784981079E+02
 3.387923050E+01 1.806946411E+02
 3.387483215E+01 1.808594513E+02
 3.387188339E+01 1.809724121E+02
 3.380817032E+01 1.833948975E+02
 3.376954651E+01 1.847841034E+02
 3.373130417E+01 1.861331329E+02
 3.369860077E+01 1.873540802E+02
 3.361297607E+01 1.904120026E+02
 3.361249924E+01 1.904291077E+02
 3.361135483E+01 1.904675598E+02
 3.351659393E+01 1.937223969E+02
 3.346974182E+01 1.952303925E+02
 3.340753555E+01 1.972720795E+02
 3.335431290E+01 1.989158478E+02
 3.330446625E+01 2.004353638E+02
 3.325028992E+01 2.020685425E+02
 3.316975784E+01 2.045006561E+02
 3.314516449E+01 2.052705383E+02
 3.312710953E+01 2.058631744E+02
 3.300765228E+01 2.095257721E+02
 3.297211075E+01 2.106128082E+02
 3.282432175E+01 2.152063751E+02
 3.281126785E+01 2.156420898E+02
 3.266300964E+01 2.205668488E+02
 3.264981461E+01 2.210268860E+02
 3.250055313E+01 2.260919800E+02
 3.247925949E+01 2.268168335E+02
 3.233800888E+01 2.318000488E+02
 3.229652405E+01 2.331929779E+02
 3.216414642E+01 2.378572083E+02
 3.208250046E+01 2.406245575E+02
 3.197607422E+01 2.443694916E+02
 3.183935356E+01 2.490499878E+02
 3.178549194E+01 2.509900665E+02
 3.163219643E+01 2.556291962E+02
 3.157211494E+01 2.574040527E+02
 3.154960251E+01 2.579476929E+02
 3.132924271E+01 2.633447571E+02
 3.123253441E+01 2.651065674E+02
 3.098958015E+01 2.684673157E+02
 3.094171906E+01 2.688994141E+02
 3.090485573E+01 2.691148071E+02
 3.060393906E+01 2.707527161E+02
 3.058243942E+01 2.707759399E+02
 3.055669785E+01 2.707857361E+02
 3.036947060E+01 2.706638184E+02
 3.030531120E+01 2.700080261E+02
 3.020302963E+01 2.691324158E+02
 3.007811737E+01 2.680762939E+02
 3.003974724E+01 2.677028809E+02
 2.997664642E+01 2.669769287E+02
 2.990957260E+01 2.661730347E+02
 2.987363052E+01 2.656116028E+02
 2.979786873E+01 2.643207092E+02
 2.970136261E+01 2.626133118E+02
 2.961061096E+01 2.612659302E+02
 2.952783203E+01 2.600695801E+02
 2.942123985E+01 2.583168335E+02
 2.939649010E+01 2.578566895E+02
 2.929254913E+01 2.555828247E+02
 2.924274635E+01 2.545511780E+02
 2.918328667E+01 2.533194580E+02
 2.910379410E+01 2.515666046E+02
 2.902840996E+01 2.497056580E+02
 2.895239830E+01 2.477590332E+02
 2.885533142E+01 2.453413544E+02
 2.880914116E+01 2.441627655E+02
 2.868549919E+01 2.409001923E+02
 2.867379189E+01 2.405838470E+02
 2.864372635E+01 2.397971954E+02
 2.854506874E+01 2.372067108E+02
 2.850482178E+01 2.361635284E+02
 2.843465424E+01 2.342447815E+02
 2.836317825E+01 2.322098694E+02
 2.830543709E+01 2.305525055E+02
 2.820162201E+01 2.277540131E+02
 2.817818260E+01 2.270752869E+02
 2.805620003E+01 2.235457001E+02
 2.805338478E+01 2.234613495E+02
 2.802939796E+01 2.227705994E+02
 2.792648697E+01 2.197973328E+02
 2.791438484E+01 2.194642181E+02
 2.780516434E+01 2.158642120E+02
 2.778751373E+01 2.153094177E+02
 2.775206947E+01 2.140551910E+02
 2.767068863E+01 2.111270447E+02
 2.759531212E+01 2.077986450E+02
 2.757345009E+01 2.068601379E+02
 2.756128120E+01 2.061501617E+02
 2.749275208E+01 2.018960571E+02
 2.744980812E+01 1.980756378E+02
 2.742597771E+01 1.958979340E+02
 2.741484642E+01 1.943595123E+02
 2.737104225E+01 1.881789093E+02
 2.737063599E+01 1.880807648E+02
 2.736856651E+01 1.875769653E+02
 2.733320999E+01 1.789811707E+02
 2.732620430E+01 1.772928314E+02
 2.730091095E+01 1.670679779E+02
 2.729016113E+01 1.627856140E+02
 2.727370644E+01 1.515720520E+02
 2.726192856E+01 1.435968933E+02
 2.725166893E+01 1.324355774E+02
 2.724087143E+01 1.207309875E+02
 2.723241234E+01 1.070025482E+02
 2.722665787E+01 9.765746307E+01
 2.722173691E+01 8.793939972E+01
 2.721896553E+01 8.248319244E+01
 2.721762276E+01 8.149884033E+01
 2.721691513E+01 8.107336426E+01
 2.721749496E+01 8.483344269E+01
 2.721859550E+01 9.179636383E+01
 2.722065353E+01 9.952231598E+01
 2.722428322E+01 1.129074326E+02
 2.722879791E+01 1.254078293E+02
 2.723552895E+01 1.438210602E+02
 2.724404907E+01 1.607804108E+02
 2.725354767E+01 1.795007935E+02
 2.726862526E+01 1.997878571E+02
 2.727926254E+01 2.139939728E+02
 2.730507469E+01 2.362117615E+02
 2.731352806E+01 2.434494171E+02
 2.735690117E+01 2.661995544E+02
 2.735734940E+01 2.664335632E+02
 2.735914421E+01 2.669735718E+02
 2.741202927E+01 2.828887329E+02
 2.743500519E+01 2.865583496E+02
 2.747918320E+01 2.937033997E+02
 2.754910469E+01 2.992010193E+02
 2.756074905E+01 3.001463623E+02
 2.758069801E+01 3.007548828E+02
 2.765940666E+01 3.029736938E+02
 2.775073624E+01 3.028126831E+02
 2.777813721E+01 3.028245239E+02
 2.779105377E+01 3.024805908E+02
 2.790696526E+01 2.993441772E+02
 2.791180801E+01 2.991716614E+02
 2.794737053E+01 2.981358337E+02
 2.803855133E+01 2.954355469E+02
 2.805093384E+01 2.951435242E+02
 2.816807747E+01 2.936919861E+02
 2.820380211E+01 2.934459229E+02
 2.830915070E+01 2.941934814E+02
 2.836528397E+01 2.946977844E+02
 2.844911766E+01 2.964397278E+02
 2.851730919E+01 2.978459167E+02
 2.858200836E+01 2.995144043E+02
 2.864536858E+01 3.008027039E+02
 2.871404076E+01 3.017267761E+02
 2.888605309E+01 3.036056519E+02
 2.890145493E+01 3.037705688E+02
 2.891461182E+01 3.038654480E+02
 2.908611679E+01 3.052326965E+02
 2.912745094E+01 3.055425720E+02
 2.925749779E+01 3.063532104E+02
 2.931827927E+01 3.064884949E+02
 2.941940689E+01 3.068760071E+02
 2.950519943E+01 3.064989319E+02
 2.956636047E+01 3.062179871E+02
 2.969989586E+01 3.047590027E+02
 2.975756645E+01 3.041069641E+02
 2.978219795E+01 3.036739807E+02
 2.999689293E+01 3.001016235E+02
 2.999901772E+01 3.000665283E+02
 2.999928284E+01 3.000621033E+02
 3.022423744E+01 2.968340454E+02
 3.023458099E+01 2.967072449E+02
 3.047266006E+01 2.953044128E+02
 3.047692299E+01 2.952841797E+02
 3.051281738E+01 2.953207397E+02
 3.073555183E+01 2.955046387E+02
 3.076097488E+01 2.955540771E+02
 3.085217285E+01 2.958429565E+02
 3.098293686E+01 2.962402649E+02
 3.104568481E+01 2.962319641E+02
 3.115703392E+01 2.958968506E+02
 3.134850883E+01 2.942049255E+02
 3.142546082E+01 2.935448608E+02
 3.163253403E+01 2.917744446E+02
 3.164201736E+01 2.917048340E+02
 3.182278442E+01 2.903115845E+02
 3.205073166E+01 2.884029236E+02
 3.206415176E+01 2.882880859E+02
 3.207321548E+01 2.882178040E+02
 3.227761459E+01 2.865879211E+02
 3.229322433E+01 2.864501343E+02
 3.241614532E+01 2.848491821E+02
 3.251783752E+01 2.829019470E+02
 3.259886551E+01 2.812109680E+02
 3.272913742E+01 2.779614868E+02
 3.278078079E+01 2.766957092E+02
 3.281730652E+01 2.756613464E+02
 3.293972015E+01 2.721739807E+02
 3.306915283E+01 2.684323120E+02
 3.309217834E+01 2.677897034E+02
 3.311611938E+01 2.671817932E+02
 3.322214890E+01 2.644271851E+02
 3.330853271E+01 2.623006287E+02
 3.334355164E+01 2.614877625E+02
 3.338682175E+01 2.606653137E+02
 3.346951675E+01 2.589797974E+02
 3.351156235E+01 2.582937012E+02
 3.356424332E+01 2.576210022E+02
 3.359610748E+01 2.572747498E+02
 3.366711044E+01 2.567295532E+02
 3.367221832E+01 2.566911316E+02
 3.367564774E+01 2.566832886E+02
 3.373995209E+01 2.564775696E+02
 3.378629684E+01 2.565579224E+02
 3.381590271E+01 2.566370544E+02
 3.385022354E+01 2.568928223E+02
 3.389077759E+01 2.571761475E+02
 3.393848038E+01 2.577124023E+02
 3.396266556E+01 2.579857788E+02
 3.398880386E+01 2.583413391E+02
 3.403905106E+01 2.589968872E+02
 3.408855438E+01 2.597602234E+02
 3.410680389E+01 2.600161743E+02
 3.412732315E+01 2.602633057E+02
 3.417087173E+01 2.608157349E+02
 3.420209122E+01 2.610575867E+02
 3.423151016E+01 2.612544861E+02
 3.428635406E+01 2.612053223E+02
 3.428858566E+01 2.612055664E+02
 3.428959274E+01 2.611961670E+02
 3.434474945E+01 2.600999146E+02
 3.436489487E+01 2.594471741E+02
 3.439864349E+01 2.582596741E+02
 3.443047333E+01 2.567546387E+02
 3.445119095E+01 2.550714264E+02
 3.448876572E+01 2.514188538E+02
 3.450378799E+01 2.501804657E+02
 3.454019928E+01 2.467855072E+02
 3.455753326E+01 2.426069183E+02
 3.458538437E+01 2.353776093E+02
 3.461341858E+01 2.318788910E+02
 3.462563324E+01 2.299212952E+02
 3.464365387E+01 1.916805420E+02
 3.465942383E+01 1.601535339E+02
